"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [992, -267]
2023-09-24_04:54:00.554782276, [-914, -416]
2023-09-24_04:54:00.554880904, [-579, -376]
2023-09-24_04:54:00.554979532, [-255, -277]
2023-09-24_04:54:00.555078160, [70, -199]
2023-09-24_04:54:00.555176787, [209, -248]
2023-09-24_04:54:00.555275415, [-78, -155]
2023-09-24_04:54:00.555374043, [-293, 63]
2023-09-24_04:54:00.555472671, [-131, 17]
2023-09-24_04:54:00.555571299, [22, -99]
2023-09-24_04:54:00.555669927, [-446, -171]
2023-09-24_04:54:00.555768555, [-809, -76]
2023-09-24_04:54:00.555867183, [-794, 10]
2023-09-24_04:54:00.555965811, [-407, -98]
2023-09-24_04:54:00.556064439, [-523, -217]
2023-09-24_04:54:00.556163067, [-1264, -88]
2023-09-24_04:54:00.556261695, [-887, 26]
2023-09-24_04:54:00.556360323, [309, -47]
2023-09-24_04:54:00.556458951, [878, -31]
2023-09-24_04:54:00.556557579, [1039, -54]
2023-09-24_04:54:00.556656207, [633, -76]
2023-09-24_04:54:00.556754835, [-116, -99]
2023-09-24_04:54:00.556853463, [-514, -79]
2023-09-24_04:54:00.556952091, [-516, -52]
2023-09-24_04:54:00.557050719, [-402, -106]
2023-09-24_04:54:00.557149347, [-215, -100]
2023-09-24_04:54:00.557247975, [128, -22]
2023-09-24_04:54:00.557346603, [198, 97]
2023-09-24_04:54:00.557445231, [127, 71]
2023-09-24_04:54:00.557543859, [484, 54]
2023-09-24_04:54:00.557642486, [1198, 14]
2023-09-24_04:54:00.557741114, [1310, 95]
2023-09-24_04:54:00.557839742, [895, 240]
2023-09-24_04:54:00.557938370, [425, 174]
2023-09-24_04:54:00.558036998, [-97, 258]
2023-09-24_04:54:00.558135626, [-518, 395]
2023-09-24_04:54:00.558234254, [-641, 241]
2023-09-24_04:54:00.558332882, [-309, 258]
2023-09-24_04:54:00.558431510, [355, 275]
2023-09-24_04:54:00.558530138, [1067, 133]
2023-09-24_04:54:00.558628766, [1470, -17]
2023-09-24_04:54:00.558727394, [1217, -210]
2023-09-24_04:54:00.558826022, [585, -182]
2023-09-24_04:54:00.558924650, [302, -13]
2023-09-24_04:54:00.559023278, [179, 143]
2023-09-24_04:54:00.559121906, [154, 179]
2023-09-24_04:54:00.559220534, [534, 194]
2023-09-24_04:54:00.559319162, [842, 362]
2023-09-24_04:54:00.559417790, [1290, 360]
2023-09-24_04:54:00.559516418, [1486, 212]
2023-09-24_04:54:00.559615046, [700, 16]
2023-09-24_04:54:00.559713674, [-83, -73]
2023-09-24_04:54:00.559812302, [-601, -105]
2023-09-24_04:54:00.559910930, [-505, -104]
2023-09-24_04:54:00.560009558, [123, -185]
2023-09-24_04:54:00.560108185, [561, -296]
2023-09-24_04:54:00.560206813, [749, -289]
2023-09-24_04:54:00.560305441, [604, -108]
2023-09-24_04:54:00.560404069, [856, -59]
2023-09-24_04:54:00.560502697, [1288, -214]
2023-09-24_04:54:00.560601325, [790, -223]
2023-09-24_04:54:00.560699953, [40, -175]
2023-09-24_04:54:00.560798581, [-103, -58]
2023-09-24_04:54:00.560897209, [30, 63]
2023-09-24_04:54:00.560995837, [110, 38]
2023-09-24_04:54:00.561094465, [-288, -94]
2023-09-24_04:54:00.561193093, [-817, -101]
2023-09-24_04:54:00.561291721, [-967, 71]
2023-09-24_04:54:00.561390349, [-552, 20]
2023-09-24_04:54:00.561488977, [310, -242]
2023-09-24_04:54:00.561587605, [943, -286]
2023-09-24_04:54:00.561686233, [1226, -308]
2023-09-24_04:54:00.561784861, [1543, -276]
2023-09-24_04:54:00.561883489, [992, -109]
2023-09-24_04:54:00.561982117, [55, -16]
2023-09-24_04:54:00.562080745, [-304, -42]
2023-09-24_04:54:00.562179373, [-276, -164]
2023-09-24_04:54:00.562278001, [-306, -44]
2023-09-24_04:54:00.562376629, [-265, 103]
2023-09-24_04:54:00.562475257, [-24, 35]
2023-09-24_04:54:00.562573884, [169, 42]
2023-09-24_04:54:00.562672512, [391, 100]
2023-09-24_04:54:00.562771140, [870, 21]
2023-09-24_04:54:00.562869768, [1469, -37]
2023-09-24_04:54:00.562968396, [1593, 103]
2023-09-24_04:54:00.563067024, [1000, 178]
2023-09-24_04:54:00.563165652, [-41, -62]
2023-09-24_04:54:00.563264280, [-895, -107]
2023-09-24_04:54:00.563362908, [-1072, 82]
2023-09-24_04:54:00.563461536, [-553, 12]
2023-09-24_04:54:00.563560164, [55, -244]
2023-09-24_04:54:00.563658792, [182, -338]
2023-09-24_04:54:00.563757420, [226, -62]
2023-09-24_04:54:00.563856048, [181, 9]
2023-09-24_04:54:00.563954676, [104, -159]
2023-09-24_04:54:00.564053304, [599, -166]
2023-09-24_04:54:00.564151932, [912, -136]
2023-09-24_04:54:00.564250560, [605, -145]
2023-09-24_04:54:00.564349188, [4, -120]
2023-09-24_04:54:00.564447816, [-282, -70]
2023-09-24_04:54:00.564546444, [-242, 68]
2023-09-24_04:54:00.564645072, [-445, 140]
2023-09-24_04:54:00.564743700, [-159, 111]
2023-09-24_04:54:00.564842328, [730, 126]
2023-09-24_04:54:00.564940956, [1248, 219]
2023-09-24_04:54:00.565039583, [829, 292]
2023-09-24_04:54:00.565138211, [21, 278]
2023-09-24_04:54:00.565236839, [-307, 127]
2023-09-24_04:54:00.565335467, [-595, 140]
2023-09-24_04:54:00.565434095, [-846, 176]
2023-09-24_04:54:00.565532723, [-558, 92]
2023-09-24_04:54:00.565631351, [-486, 44]
2023-09-24_04:54:00.565729979, [-194, 176]
2023-09-24_04:54:00.565828607, [392, 248]
2023-09-24_04:54:00.565927235, [303, 87]
2023-09-24_04:54:00.566025863, [-72, 32]
2023-09-24_04:54:00.566124491, [-485, 23]
2023-09-24_04:54:00.566223119, [-965, 23]
2023-09-24_04:54:00.566321747, [-1055, 138]
2023-09-24_04:54:00.566420375, [-596, 232]
2023-09-24_04:54:00.566519003, [343, 201]
2023-09-24_04:54:00.566617631, [1041, 144]
2023-09-24_04:54:00.566716259, [607, 136]
2023-09-24_04:54:00.566814887, [85, 147]
2023-09-24_04:54:00.566913515, [-326, 23]
2023-09-24_04:54:00.567012143, [-1108, -1]
2023-09-24_04:54:00.567110771, [-1003, 202]
2023-09-24_04:54:00.567209399, [-110, 380]
2023-09-24_04:54:00.567308027, [464, 509]
2023-09-24_04:54:00.567406655, [22, 252]
2023-09-24_04:54:00.567505282, [-1079, 24]
2023-09-24_04:54:00.567603910, [-1194, 92]
2023-09-24_04:54:00.567702538, [-383, 227]
2023-09-24_04:54:00.567801166, [-74, 335]
2023-09-24_04:54:00.567899794, [-212, 335]
2023-09-24_04:54:00.567998422, [109, 310]
2023-09-24_04:54:00.568097050, [1103, 151]
2023-09-24_04:54:00.568195678, [1297, 58]
2023-09-24_04:54:00.568294306, [583, 201]
2023-09-24_04:54:00.568392934, [-92, 252]
2023-09-24_04:54:00.568491562, [-165, 84]
2023-09-24_04:54:00.568590190, [273, 84]
2023-09-24_04:54:00.568688818, [-35, 42]
2023-09-24_04:54:00.568787446, [-423, -23]
2023-09-24_04:54:00.568886074, [-345, 51]
2023-09-24_04:54:00.568984702, [269, -12]
2023-09-24_04:54:00.569083330, [1123, 60]
2023-09-24_04:54:00.569181958, [1029, 234]
2023-09-24_04:54:00.569280586, [755, 256]
2023-09-24_04:54:00.569379214, [503, 288]
2023-09-24_04:54:00.569477842, [51, 332]
2023-09-24_04:54:00.569576470, [30, 212]
2023-09-24_04:54:00.569675098, [311, 23]
2023-09-24_04:54:00.569773726, [30, 171]
2023-09-24_04:54:00.569872354, [-383, 438]
2023-09-24_04:54:00.569970982, [-482, 318]
2023-09-24_04:54:00.570069609, [-205, 152]
2023-09-24_04:54:00.570168237, [436, 173]
2023-09-24_04:54:00.570266865, [938, 117]
2023-09-24_04:54:00.570365493, [1037, 50]
2023-09-24_04:54:00.570464121, [574, 186]
2023-09-24_04:54:00.570562749, [-250, 412]
2023-09-24_04:54:00.570661377, [-613, 237]
2023-09-24_04:54:00.570760005, [-116, 164]
2023-09-24_04:54:00.570858633, [509, 407]
2023-09-24_04:54:00.570957261, [602, 400]
2023-09-24_04:54:00.571055889, [171, 118]
2023-09-24_04:54:00.571154517, [-462, 68]
2023-09-24_04:54:00.571253145, [-700, 112]
2023-09-24_04:54:00.571351773, [-480, -11]
2023-09-24_04:54:00.571450401, [-56, 97]
2023-09-24_04:54:00.571549029, [593, 146]
2023-09-24_04:54:00.571647657, [645, 240]
2023-09-24_04:54:00.571746285, [135, 462]
2023-09-24_04:54:00.571844913, [-600, 397]
2023-09-24_04:54:00.571943541, [-1130, 326]
2023-09-24_04:54:00.572042169, [-980, 239]
2023-09-24_04:54:00.572140797, [-389, 78]
2023-09-24_04:54:00.572239425, [45, 88]
2023-09-24_04:54:00.572338053, [-385, 167]
2023-09-24_04:54:00.572436681, [-717, 88]
2023-09-24_04:54:00.572535308, [-252, 63]
2023-09-24_04:54:00.572633936, [414, 168]
2023-09-24_04:54:00.572732564, [856, 139]
2023-09-24_04:54:00.572831192, [583, 48]
2023-09-24_04:54:00.572929820, [-76, 20]
2023-09-24_04:54:00.573028448, [-732, 30]
2023-09-24_04:54:00.573127076, [-1272, 310]
2023-09-24_04:54:00.573225704, [-1234, 387]
2023-09-24_04:54:00.573324332, [-743, 172]
2023-09-24_04:54:00.573422960, [-464, 194]
2023-09-24_04:54:00.573521588, [-350, 175]
2023-09-24_04:54:00.573620216, [-131, 180]
2023-09-24_04:54:00.573718844, [243, 58]
2023-09-24_04:54:00.573817472, [197, -25]
2023-09-24_04:54:00.573916100, [-420, 26]
2023-09-24_04:54:00.574014728, [-690, 49]
2023-09-24_04:54:00.574113356, [-771, -5]
2023-09-24_04:54:00.574211984, [-635, -109]
2023-09-24_04:54:00.574310612, [-54, 45]
2023-09-24_04:54:00.574409240, [353, 8]
2023-09-24_04:54:00.574507868, [516, 76]
2023-09-24_04:54:00.574606496, [547, 220]
2023-09-24_04:54:00.574705124, [365, 65]
2023-09-24_04:54:00.574803752, [420, -65]
2023-09-24_04:54:00.574902380, [419, -102]
2023-09-24_04:54:00.575001007, [-159, -56]
2023-09-24_04:54:00.575099635, [-849, 8]
2023-09-24_04:54:00.575198263, [-811, -61]
2023-09-24_04:54:00.575296891, [-23, -336]
2023-09-24_04:54:00.575395519, [436, -389]
2023-09-24_04:54:00.575494147, [-141, -261]
2023-09-24_04:54:00.575592775, [-786, -240]
2023-09-24_04:54:00.575691403, [-409, -283]
2023-09-24_04:54:00.575790031, [3, -275]
2023-09-24_04:54:00.575888659, [293, -292]
2023-09-24_04:54:00.575987287, [311, -285]
2023-09-24_04:54:00.576085915, [-329, -205]
2023-09-24_04:54:00.576184543, [-708, -196]
2023-09-24_04:54:00.576283171, [-598, -341]
2023-09-24_04:54:00.576381799, [-263, -561]
2023-09-24_04:54:00.576480427, [61, -527]
2023-09-24_04:54:00.576579055, [-87, -427]
2023-09-24_04:54:00.576677683, [-500, -457]
2023-09-24_04:54:00.576776311, [-539, -572]
2023-09-24_04:54:00.576874939, [-570, -518]
2023-09-24_04:54:00.576973567, [-551, -462]
2023-09-24_04:54:00.577072195, [-69, -459]
2023-09-24_04:54:00.577170823, [613, -408]
2023-09-24_04:54:00.577269451, [336, -268]
2023-09-24_04:54:00.577368079, [-454, -162]
2023-09-24_04:54:00.577466706, [-550, -306]
2023-09-24_04:54:00.577565334, [26, -534]
2023-09-24_04:54:00.577663962, [342, -607]
2023-09-24_04:54:00.577762590, [178, -429]
2023-09-24_04:54:00.577861218, [592, -264]
2023-09-24_04:54:00.577959846, [695, -267]
2023-09-24_04:54:00.578058474, [87, -464]
2023-09-24_04:54:00.578157102, [-488, -604]
2023-09-24_04:54:00.578255730, [-716, -299]
2023-09-24_04:54:00.578354358, [-208, -211]
2023-09-24_04:54:00.578452986, [459, -289]
2023-09-24_04:54:00.578551614, [1169, -436]
2023-09-24_04:54:00.578650242, [1713, -467]
2023-09-24_04:54:00.578748870, [1000, -210]
2023-09-24_04:54:00.578847498, [-245, -208]
2023-09-24_04:54:00.578946126, [-796, -193]
2023-09-24_04:54:00.579044754, [-258, -75]
2023-09-24_04:54:00.579143382, [521, -152]
2023-09-24_04:54:00.579242010, [380, -277]
2023-09-24_04:54:00.579340638, [265, -195]
2023-09-24_04:54:00.579439266, [608, -179]
2023-09-24_04:54:00.579537894, [861, -324]
2023-09-24_04:54:00.579636522, [954, -278]
2023-09-24_04:54:00.579735150, [777, -169]
2023-09-24_04:54:00.579833778, [161, 22]
2023-09-24_04:54:00.579932405, [-487, 171]
2023-09-24_04:54:00.580031033, [-293, 218]
2023-09-24_04:54:00.580129661, [247, 190]
2023-09-24_04:54:00.580228289, [724, 71]
2023-09-24_04:54:00.580326917, [1248, 63]
2023-09-24_04:54:00.580425545, [1083, 59]
2023-09-24_04:54:00.580524173, [179, 6]
2023-09-24_04:54:00.580622801, [-503, -17]
2023-09-24_04:54:00.580721429, [-227, -37]
2023-09-24_04:54:00.580820057, [581, -5]
2023-09-24_04:54:00.580918685, [914, 152]
2023-09-24_04:54:00.581017313, [771, 303]
2023-09-24_04:54:00.581115941, [589, 178]
2023-09-24_04:54:00.581214569, [607, 17]
2023-09-24_04:54:00.581313197, [597, 122]
2023-09-24_04:54:00.581411825, [90, 212]
2023-09-24_04:54:00.581510453, [-554, 137]
2023-09-24_04:54:00.581609081, [-638, -37]
2023-09-24_04:54:00.581707709, [-275, -57]
2023-09-24_04:54:00.581806337, [120, 99]
2023-09-24_04:54:00.581904965, [360, 251]
2023-09-24_04:54:00.582003593, [647, 474]
2023-09-24_04:54:00.582102221, [798, 530]
2023-09-24_04:54:00.582200849, [838, 489]
2023-09-24_04:54:00.582299477, [764, 478]
2023-09-24_04:54:00.582398104, [285, 407]
2023-09-24_04:54:00.582496732, [-120, 347]
2023-09-24_04:54:00.582595360, [1, 358]
2023-09-24_04:54:00.582693988, [-27, 393]
2023-09-24_04:54:00.582792616, [-496, 247]
2023-09-24_04:54:00.582891244, [-414, 77]
2023-09-24_04:54:00.582989872, [169, 63]
2023-09-24_04:54:00.583088500, [437, 130]
2023-09-24_04:54:00.583187128, [247, 198]
2023-09-24_04:54:00.583285756, [454, 279]
2023-09-24_04:54:00.583384384, [1056, 401]
2023-09-24_04:54:00.583483012, [953, 482]
2023-09-24_04:54:00.583581640, [431, 460]
2023-09-24_04:54:00.583680268, [92, 285]
2023-09-24_04:54:00.583778896, [-306, 254]
2023-09-24_04:54:00.583877524, [-730, 288]
2023-09-24_04:54:00.583976152, [-652, 311]
2023-09-24_04:54:00.584074780, [-75, 286]
2023-09-24_04:54:00.584173408, [100, 185]
2023-09-24_04:54:00.584272036, [201, 272]
2023-09-24_04:54:00.584370664, [681, 403]
2023-09-24_04:54:00.584469292, [637, 405]
2023-09-24_04:54:00.584567920, [-23, 221]
2023-09-24_04:54:00.584666548, [-684, 169]
2023-09-24_04:54:00.584765176, [-523, 165]
2023-09-24_04:54:00.584863803, [27, 58]
2023-09-24_04:54:00.584962431, [254, 158]
2023-09-24_04:54:00.585061059, [330, 258]
2023-09-24_04:54:00.585159687, [-287, 210]
2023-09-24_04:54:00.585258315, [-1022, 189]
2023-09-24_04:54:00.585356943, [-697, 151]
2023-09-24_04:54:00.585455571, [-150, 86]
2023-09-24_04:54:00.585554199, [210, 116]
2023-09-24_04:54:00.585652827, [362, 48]
2023-09-24_04:54:00.585751455, [385, -44]
2023-09-24_04:54:00.585850083, [314, -130]
2023-09-24_04:54:00.585948711, [-33, -128]
2023-09-24_04:54:00.586047339, [-75, 112]
2023-09-24_04:54:00.586145967, [-169, 152]
2023-09-24_04:54:00.586244595, [-307, 109]
2023-09-24_04:54:00.586343223, [-80, 151]
2023-09-24_04:54:00.586441851, [-108, 191]
2023-09-24_04:54:00.586540479, [-344, 218]
2023-09-24_04:54:00.586639107, [-467, 120]
2023-09-24_04:54:00.586737735, [-178, 10]
2023-09-24_04:54:00.586836363, [-34, -80]
2023-09-24_04:54:00.586934991, [61, -37]
2023-09-24_04:54:00.587033619, [383, 110]
2023-09-24_04:54:00.587132247, [564, 2]
2023-09-24_04:54:00.587230875, [653, -49]
2023-09-24_04:54:00.587329502, [124, 9]
2023-09-24_04:54:00.587428130, [-396, -89]
2023-09-24_04:54:00.587526758, [-244, -54]
2023-09-24_04:54:00.587625386, [-62, 64]
2023-09-24_04:54:00.587724014, [-108, 58]
2023-09-24_04:54:00.587822642, [78, -14]
2023-09-24_04:54:00.587921270, [473, -150]
2023-09-24_04:54:00.588019898, [538, -208]
2023-09-24_04:54:00.588118526, [392, -44]
2023-09-24_04:54:00.588217154, [458, 105]
2023-09-24_04:54:00.588315782, [843, 56]
2023-09-24_04:54:00.588414410, [430, -154]
2023-09-24_04:54:00.588513038, [-58, -168]
2023-09-24_04:54:00.588611666, [367, -16]
2023-09-24_04:54:00.588710294, [502, 44]
2023-09-24_04:54:00.588808922, [46, 82]
2023-09-24_04:54:00.588907550, [60, 201]
2023-09-24_04:54:00.589006178, [251, 255]
2023-09-24_04:54:00.589104806, [-67, 203]
2023-09-24_04:54:00.589203434, [-28, 92]
2023-09-24_04:54:00.589302062, [698, 51]
2023-09-24_04:54:00.589400690, [1432, 53]
2023-09-24_04:54:00.589499318, [1131, 155]
2023-09-24_04:54:00.589597946, [610, 245]
2023-09-24_04:54:00.589696574, [394, 67]
2023-09-24_04:54:00.589795202, [13, -65]
2023-09-24_04:54:00.589893829, [-103, 62]
2023-09-24_04:54:00.589992457, [4, 201]
2023-09-24_04:54:00.590091085, [69, 333]
2023-09-24_04:54:00.590189713, [402, 257]
2023-09-24_04:54:00.590288341, [923, 34]
2023-09-24_04:54:00.590386969, [936, 129]
2023-09-24_04:54:00.590485597, [590, 304]
2023-09-24_04:54:00.590584225, [566, 287]
2023-09-24_04:54:00.590682853, [815, 248]
2023-09-24_04:54:00.590781481, [444, 170]
2023-09-24_04:54:00.590880109, [-260, 160]
2023-09-24_04:54:00.590978737, [-650, 264]
2023-09-24_04:54:00.591077365, [-929, 235]
2023-09-24_04:54:00.591175993, [-813, 82]
2023-09-24_04:54:00.591274621, [-100, -21]
2023-09-24_04:54:00.591373249, [358, 2]
2023-09-24_04:54:00.591471877, [220, 221]
2023-09-24_04:54:00.591570505, [139, 263]
2023-09-24_04:54:00.591669133, [-121, 131]
2023-09-24_04:54:00.591767761, [-468, 197]
2023-09-24_04:54:00.591866389, [-135, 185]
2023-09-24_04:54:00.591965017, [341, 52]
2023-09-24_04:54:00.592063645, [-20, 153]
2023-09-24_04:54:00.592162273, [-276, 157]
2023-09-24_04:54:00.592260901, [45, 32]
2023-09-24_04:54:00.592359528, [-8, 40]
2023-09-24_04:54:00.592458156, [-337, 12]
2023-09-24_04:54:00.592556784, [-171, -72]
2023-09-24_04:54:00.592655412, [310, -57]
2023-09-24_04:54:00.592754040, [230, -2]
2023-09-24_04:54:00.592852668, [-174, 92]
2023-09-24_04:54:00.592951296, [-391, 19]
2023-09-24_04:54:00.593049924, [-401, -48]
2023-09-24_04:54:00.593148552, [-423, 82]
2023-09-24_04:54:00.593247180, [-416, 186]
2023-09-24_04:54:00.593345808, [-247, 28]
2023-09-24_04:54:00.593444436, [-270, -72]
2023-09-24_04:54:00.593543064, [-521, 109]
2023-09-24_04:54:00.593641692, [-343, 72]
2023-09-24_04:54:00.593740320, [125, -82]
2023-09-24_04:54:00.593838948, [274, -131]
2023-09-24_04:54:00.593937576, [-378, -63]
2023-09-24_04:54:00.594036204, [-1102, 60]
2023-09-24_04:54:00.594134832, [-599, 152]
2023-09-24_04:54:00.594233460, [-218, 218]
2023-09-24_04:54:00.594332088, [-658, 241]
2023-09-24_04:54:00.594430716, [-493, 134]
2023-09-24_04:54:00.594529344, [-297, 135]
2023-09-24_04:54:00.594627972, [-361, 220]
2023-09-24_04:54:00.594726600, [-184, 161]
2023-09-24_04:54:00.594825227, [172, 206]
2023-09-24_04:54:00.594923855, [345, 235]
2023-09-24_04:54:00.595022483, [21, 137]
2023-09-24_04:54:00.595121111, [-342, 16]
2023-09-24_04:54:00.595219739, [-954, -98]
2023-09-24_04:54:00.595318367, [-1524, -237]
2023-09-24_04:54:00.595416995, [-1544, -316]
2023-09-24_04:54:00.595515623, [-1035, -199]
2023-09-24_04:54:00.595614251, [-223, 14]
2023-09-24_04:54:00.595712879, [576, 107]
2023-09-24_04:54:00.595811507, [762, 74]
2023-09-24_04:54:00.595910135, [38, 27]
2023-09-24_04:54:00.596008763, [-630, -107]
2023-09-24_04:54:00.596107391, [-846, -157]
2023-09-24_04:54:00.596206019, [-720, -158]
2023-09-24_04:54:00.596304647, [-498, -173]
2023-09-24_04:54:00.596403275, [-431, -98]
2023-09-24_04:54:00.596501903, [-520, -24]
2023-09-24_04:54:00.596600531, [-1182, 61]
2023-09-24_04:54:00.596699159, [-1308, 53]
2023-09-24_04:54:00.596797787, [-338, -77]
2023-09-24_04:54:00.596896415, [302, -9]
2023-09-24_04:54:00.596995043, [455, 35]
2023-09-24_04:54:00.597093671, [345, -8]
2023-09-24_04:54:00.597192299, [-49, 54]
2023-09-24_04:54:00.597290926, [-220, 70]
2023-09-24_04:54:00.597389554, [-324, 53]
2023-09-24_04:54:00.597488182, [-414, -74]
2023-09-24_04:54:00.597586810, [-500, -171]
2023-09-24_04:54:00.597685438, [-703, -148]
2023-09-24_04:54:00.597784066, [-458, -140]
2023-09-24_04:54:00.597882694, [166, -90]
2023-09-24_04:54:00.597981322, [435, -133]
2023-09-24_04:54:00.598079950, [291, -210]
2023-09-24_04:54:00.598178578, [328, -230]
2023-09-24_04:54:00.598277206, [450, -92]
2023-09-24_04:54:00.598375834, [-10, -5]
2023-09-24_04:54:00.598474462, [-323, -89]
2023-09-24_04:54:00.598573090, [286, -108]
2023-09-24_04:54:00.598671718, [1103, -179]
2023-09-24_04:54:00.598770346, [1312, -181]
2023-09-24_04:54:00.598868974, [1014, -95]
2023-09-24_04:54:00.598967602, [926, -137]
2023-09-24_04:54:00.599066230, [1073, -135]
2023-09-24_04:54:00.599164858, [1008, -170]
2023-09-24_04:54:00.599263486, [874, -280]
2023-09-24_04:54:00.599362114, [536, -199]
2023-09-24_04:54:00.599460742, [7, -210]
2023-09-24_04:54:00.599559370, [-421, -277]
2023-09-24_04:54:00.599657998, [-208, -218]
2023-09-24_04:54:00.599756625, [431, -254]
2023-09-24_04:54:00.599855253, [573, -251]
2023-09-24_04:54:00.599953881, [671, -306]
2023-09-24_04:54:00.600052509, [1292, -308]
2023-09-24_04:54:00.600151137, [1804, -294]
2023-09-24_04:54:00.600249765, [1144, -384]
2023-09-24_04:54:00.600348393, [384, -424]
2023-09-24_04:54:00.600447021, [335, -236]
2023-09-24_04:54:00.600545649, [154, 23]
2023-09-24_04:54:00.600644277, [-330, 26]
2023-09-24_04:54:00.600742905, [-332, 20]
2023-09-24_04:54:00.600841533, [269, -35]
2023-09-24_04:54:00.600940161, [790, -28]
2023-09-24_04:54:00.601038789, [597, 49]
2023-09-24_04:54:00.601137417, [1118, -81]
2023-09-24_04:54:00.601236045, [2068, -162]
2023-09-24_04:54:00.601334673, [1179, -24]
2023-09-24_04:54:00.601433301, [22, 32]
2023-09-24_04:54:00.601531929, [-99, 22]
2023-09-24_04:54:00.601630557, [181, -61]
2023-09-24_04:54:00.601729185, [703, -107]
2023-09-24_04:54:00.601827813, [769, 8]
2023-09-24_04:54:00.601926441, [80, -103]
2023-09-24_04:54:00.602025069, [-471, -273]
2023-09-24_04:54:00.602123697, [-196, -237]
2023-09-24_04:54:00.602222324, [345, -75]
2023-09-24_04:54:00.602320952, [571, 129]
2023-09-24_04:54:00.602419580, [531, 126]
2023-09-24_04:54:00.602518208, [586, 131]
2023-09-24_04:54:00.602616836, [1101, 211]
2023-09-24_04:54:00.602715464, [1113, 223]
2023-09-24_04:54:00.602814092, [447, 286]
2023-09-24_04:54:00.602912720, [-274, 276]
2023-09-24_04:54:00.603011348, [-696, 202]
2023-09-24_04:54:00.603109976, [-436, 176]
2023-09-24_04:54:00.603208604, [133, 318]
2023-09-24_04:54:00.603307232, [301, 489]
2023-09-24_04:54:00.603405860, [189, 484]
