"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1180, -24]
2023-09-24_04:54:00.595614251, [535, -199]
2023-09-24_04:54:00.595712879, [978, -112]
2023-09-24_04:54:00.595811507, [1141, 4]
2023-09-24_04:54:00.595910135, [639, -34]
2023-09-24_04:54:00.596008763, [0, -124]
2023-09-24_04:54:00.596107391, [-190, -329]
2023-09-24_04:54:00.596206019, [7, -468]
2023-09-24_04:54:00.596304647, [90, -334]
2023-09-24_04:54:00.596403275, [-39, -18]
2023-09-24_04:54:00.596501903, [-246, -41]
2023-09-24_04:54:00.596600531, [-916, -32]
2023-09-24_04:54:00.596699159, [-1088, 111]
2023-09-24_04:54:00.596797787, [-194, -35]
2023-09-24_04:54:00.596896415, [674, -32]
2023-09-24_04:54:00.596995043, [982, -78]
2023-09-24_04:54:00.597093671, [756, -148]
2023-09-24_04:54:00.597192299, [412, -84]
2023-09-24_04:54:00.597290926, [229, 49]
2023-09-24_04:54:00.597389554, [169, 98]
2023-09-24_04:54:00.597488182, [92, -87]
2023-09-24_04:54:00.597586810, [-8, -117]
2023-09-24_04:54:00.597685438, [-28, -102]
2023-09-24_04:54:00.597784066, [206, -101]
2023-09-24_04:54:00.597882694, [761, -204]
2023-09-24_04:54:00.597981322, [871, -401]
2023-09-24_04:54:00.598079950, [628, -330]
2023-09-24_04:54:00.598178578, [659, -175]
2023-09-24_04:54:00.598277206, [582, -19]
2023-09-24_04:54:00.598375834, [-192, -9]
2023-09-24_04:54:00.598474462, [-859, -131]
2023-09-24_04:54:00.598573090, [-607, -160]
2023-09-24_04:54:00.598671718, [212, -392]
2023-09-24_04:54:00.598770346, [754, -478]
2023-09-24_04:54:00.598868974, [639, -144]
2023-09-24_04:54:00.598967602, [475, 10]
2023-09-24_04:54:00.599066230, [558, -155]
2023-09-24_04:54:00.599164858, [625, -319]
2023-09-24_04:54:00.599263486, [462, -256]
2023-09-24_04:54:00.599362114, [220, -56]
2023-09-24_04:54:00.599460742, [-5, -97]
2023-09-24_04:54:00.599559370, [-275, -258]
2023-09-24_04:54:00.599657998, [-194, -155]
2023-09-24_04:54:00.599756625, [323, -55]
2023-09-24_04:54:00.599855253, [674, -102]
2023-09-24_04:54:00.599953881, [753, -74]
2023-09-24_04:54:00.600052509, [1085, -75]
2023-09-24_04:54:00.600151137, [1316, -74]
2023-09-24_04:54:00.600249765, [785, -176]
2023-09-24_04:54:00.600348393, [251, -127]
2023-09-24_04:54:00.600447021, [-16, 125]
2023-09-24_04:54:00.600545649, [-389, 105]
2023-09-24_04:54:00.600644277, [-799, -101]
2023-09-24_04:54:00.600742905, [-647, -77]
2023-09-24_04:54:00.600841533, [104, -50]
2023-09-24_04:54:00.600940161, [478, -218]
2023-09-24_04:54:00.601038789, [209, -259]
2023-09-24_04:54:00.601137417, [605, -88]
2023-09-24_04:54:00.601236045, [1186, 94]
2023-09-24_04:54:00.601334673, [305, 101]
2023-09-24_04:54:00.601433301, [-671, -85]
2023-09-24_04:54:00.601531929, [-678, -77]
2023-09-24_04:54:00.601630557, [-366, -116]
2023-09-24_04:54:00.601729185, [160, -221]
2023-09-24_04:54:00.601827813, [241, -223]
2023-09-24_04:54:00.601926441, [-514, -50]
2023-09-24_04:54:00.602025069, [-1061, 224]
2023-09-24_04:54:00.602123697, [-852, 112]
2023-09-24_04:54:00.602222324, [-79, 2]
2023-09-24_04:54:00.602320952, [367, 104]
2023-09-24_04:54:00.602419580, [134, 175]
2023-09-24_04:54:00.602518208, [197, 242]
2023-09-24_04:54:00.602616836, [638, 280]
2023-09-24_04:54:00.602715464, [841, 134]
2023-09-24_04:54:00.602814092, [473, -53]
2023-09-24_04:54:00.602912720, [-449, 95]
2023-09-24_04:54:00.603011348, [-1070, 142]
2023-09-24_04:54:00.603109976, [-840, 84]
2023-09-24_04:54:00.603208604, [-282, 10]
2023-09-24_04:54:00.603307232, [-55, 74]
2023-09-24_04:54:00.603405860, [-106, 247]
2023-09-24_04:54:00.603504488, [140, 194]
2023-09-24_04:54:00.603603116, [141, 121]
2023-09-24_04:54:00.603701744, [63, 201]
2023-09-24_04:54:00.603800372, [615, 263]
2023-09-24_04:54:00.603899000, [999, 218]
2023-09-24_04:54:00.603997628, [683, 134]
2023-09-24_04:54:00.604096256, [229, 11]
2023-09-24_04:54:00.604194884, [25, 74]
2023-09-24_04:54:00.604293512, [-274, 294]
2023-09-24_04:54:00.604392140, [-789, 352]
2023-09-24_04:54:00.604490768, [-959, 405]
2023-09-24_04:54:00.604589396, [-721, 495]
2023-09-24_04:54:00.604688023, [-375, 414]
2023-09-24_04:54:00.604786651, [-400, 357]
2023-09-24_04:54:00.604885279, [-530, 237]
2023-09-24_04:54:00.604983907, [-531, 207]
2023-09-24_04:54:00.605082535, [-722, 383]
2023-09-24_04:54:00.605181163, [-384, 328]
2023-09-24_04:54:00.605279791, [530, 187]
2023-09-24_04:54:00.605378419, [1064, 137]
2023-09-24_04:54:00.605477047, [782, 89]
2023-09-24_04:54:00.605575675, [190, 62]
2023-09-24_04:54:00.605674303, [-583, 11]
2023-09-24_04:54:00.605772931, [-1453, 38]
2023-09-24_04:54:00.605871559, [-1677, 171]
2023-09-24_04:54:00.605970187, [-1137, 46]
2023-09-24_04:54:00.606068815, [-224, -187]
2023-09-24_04:54:00.606167443, [258, 18]
2023-09-24_04:54:00.606266071, [96, 313]
2023-09-24_04:54:00.606364699, [72, 321]
2023-09-24_04:54:00.606463327, [240, 169]
2023-09-24_04:54:00.606561955, [158, 59]
2023-09-24_04:54:00.606660583, [48, 91]
2023-09-24_04:54:00.606759211, [-15, 141]
2023-09-24_04:54:00.606857839, [-371, 258]
2023-09-24_04:54:00.606956467, [-740, 279]
2023-09-24_04:54:00.607055095, [-812, 226]
2023-09-24_04:54:00.607153722, [-643, 141]
2023-09-24_04:54:00.607252350, [-388, 93]
2023-09-24_04:54:00.607350978, [-350, 79]
2023-09-24_04:54:00.607449606, [-124, -21]
2023-09-24_04:54:00.607548234, [-4, 126]
2023-09-24_04:54:00.607646862, [-308, 254]
2023-09-24_04:54:00.607745490, [-486, 212]
2023-09-24_04:54:00.607844118, [-146, 92]
2023-09-24_04:54:00.607942746, [401, -74]
2023-09-24_04:54:00.608041374, [360, -112]
2023-09-24_04:54:00.608140002, [83, -53]
2023-09-24_04:54:00.608238630, [298, 14]
2023-09-24_04:54:00.608337258, [383, 59]
2023-09-24_04:54:00.608435886, [69, 70]
2023-09-24_04:54:00.608534514, [-159, 114]
2023-09-24_04:54:00.608633142, [-391, 97]
2023-09-24_04:54:00.608731770, [-623, 50]
2023-09-24_04:54:00.608830398, [-524, -103]
2023-09-24_04:54:00.608929026, [254, -189]
2023-09-24_04:54:00.609027654, [766, -64]
2023-09-24_04:54:00.609126282, [652, 68]
2023-09-24_04:54:00.609224910, [740, 141]
2023-09-24_04:54:00.609323538, [719, 50]
2023-09-24_04:54:00.609422166, [395, 54]
2023-09-24_04:54:00.609520794, [112, 62]
2023-09-24_04:54:00.609619422, [-39, 132]
2023-09-24_04:54:00.609718049, [-253, 255]
2023-09-24_04:54:00.609816677, [-443, 111]
2023-09-24_04:54:00.609915305, [-460, 42]
2023-09-24_04:54:00.610013933, [-433, 20]
2023-09-24_04:54:00.610112561, [-172, -9]
2023-09-24_04:54:00.610211189, [461, -136]
2023-09-24_04:54:00.610309817, [724, -243]
2023-09-24_04:54:00.610408445, [349, 17]
2023-09-24_04:54:00.610507073, [-312, 54]
2023-09-24_04:54:00.610605701, [-723, -49]
2023-09-24_04:54:00.610704329, [-351, 93]
2023-09-24_04:54:00.610802957, [280, 248]
2023-09-24_04:54:00.610901585, [365, 166]
2023-09-24_04:54:00.611000213, [-369, -106]
2023-09-24_04:54:00.611098841, [-906, -118]
2023-09-24_04:54:00.611197469, [-1008, -20]
2023-09-24_04:54:00.611296097, [-947, -82]
2023-09-24_04:54:00.611394725, [-264, -214]
2023-09-24_04:54:00.611493353, [365, -254]
2023-09-24_04:54:00.611591981, [77, -222]
2023-09-24_04:54:00.611690609, [-286, -97]
2023-09-24_04:54:00.611789237, [-47, 9]
2023-09-24_04:54:00.611887865, [172, -31]
2023-09-24_04:54:00.611986493, [-147, -117]
2023-09-24_04:54:00.612085121, [-209, -126]
2023-09-24_04:54:00.612183748, [134, -171]
2023-09-24_04:54:00.612282376, [-48, -207]
2023-09-24_04:54:00.612381004, [-757, -217]
2023-09-24_04:54:00.612479632, [-952, -217]
2023-09-24_04:54:00.612578260, [-815, -158]
2023-09-24_04:54:00.612676888, [-608, -144]
2023-09-24_04:54:00.612775516, [9, -140]
2023-09-24_04:54:00.612874144, [547, -54]
2023-09-24_04:54:00.612972772, [675, 24]
2023-09-24_04:54:00.613071400, [267, 7]
2023-09-24_04:54:00.613170028, [-421, -77]
2023-09-24_04:54:00.613268656, [-889, -114]
2023-09-24_04:54:00.613367284, [-572, -14]
2023-09-24_04:54:00.613465912, [168, -21]
2023-09-24_04:54:00.613564540, [295, -154]
2023-09-24_04:54:00.613663168, [209, -215]
2023-09-24_04:54:00.613761796, [-104, -111]
2023-09-24_04:54:00.613860424, [-559, -33]
2023-09-24_04:54:00.613959052, [-514, -4]
2023-09-24_04:54:00.614057680, [-199, 24]
2023-09-24_04:54:00.614156308, [385, -35]
2023-09-24_04:54:00.614254936, [446, -123]
2023-09-24_04:54:00.614353564, [-82, -148]
2023-09-24_04:54:00.614452192, [-145, -253]
2023-09-24_04:54:00.614550820, [133, -252]
2023-09-24_04:54:00.614649447, [672, -148]
2023-09-24_04:54:00.614748075, [1161, -169]
2023-09-24_04:54:00.614846703, [494, -225]
2023-09-24_04:54:00.614945331, [-766, -194]
2023-09-24_04:54:00.615043959, [-923, 0]
2023-09-24_04:54:00.615142587, [-174, 230]
2023-09-24_04:54:00.615241215, [113, 208]
2023-09-24_04:54:00.615339843, [112, 128]
2023-09-24_04:54:00.615438471, [311, 0]
2023-09-24_04:54:00.615537099, [311, -179]
2023-09-24_04:54:00.615635727, [109, -86]
2023-09-24_04:54:00.615734355, [-141, 33]
2023-09-24_04:54:00.615832983, [-72, -63]
2023-09-24_04:54:00.615931611, [313, -99]
2023-09-24_04:54:00.616030239, [467, 7]
2023-09-24_04:54:00.616128867, [146, 149]
2023-09-24_04:54:00.616227495, [-589, 126]
2023-09-24_04:54:00.616326123, [-735, 18]
2023-09-24_04:54:00.616424751, [-158, -64]
2023-09-24_04:54:00.616523379, [198, -217]
2023-09-24_04:54:00.616622007, [25, -286]
2023-09-24_04:54:00.616720635, [-501, -212]
2023-09-24_04:54:00.616819263, [-906, -175]
2023-09-24_04:54:00.616917891, [-807, -196]
2023-09-24_04:54:00.617016519, [-197, -283]
2023-09-24_04:54:00.617115146, [492, -210]
2023-09-24_04:54:00.617213774, [1004, -70]
2023-09-24_04:54:00.617312402, [1401, -205]
2023-09-24_04:54:00.617411030, [768, -220]
2023-09-24_04:54:00.617509658, [-378, -181]
2023-09-24_04:54:00.617608286, [-701, -118]
2023-09-24_04:54:00.617706914, [-356, -111]
2023-09-24_04:54:00.617805542, [-271, -287]
2023-09-24_04:54:00.617904170, [-449, -185]
2023-09-24_04:54:00.618002798, [-660, -219]
2023-09-24_04:54:00.618101426, [-388, -367]
2023-09-24_04:54:00.618200054, [539, -300]
2023-09-24_04:54:00.618298682, [1439, -219]
2023-09-24_04:54:00.618397310, [1633, -85]
2023-09-24_04:54:00.618495938, [990, -146]
2023-09-24_04:54:00.618594566, [718, -300]
2023-09-24_04:54:00.618693194, [1122, -298]
2023-09-24_04:54:00.618791822, [905, -408]
2023-09-24_04:54:00.618890450, [11, -438]
2023-09-24_04:54:00.618989078, [-771, -304]
2023-09-24_04:54:00.619087706, [-1212, -168]
2023-09-24_04:54:00.619186334, [-830, -73]
2023-09-24_04:54:00.619284962, [-48, -121]
2023-09-24_04:54:00.619383590, [355, -212]
2023-09-24_04:54:00.619482218, [586, -313]
2023-09-24_04:54:00.619580845, [982, -374]
2023-09-24_04:54:00.619679473, [1105, -183]
2023-09-24_04:54:00.619778101, [977, -144]
2023-09-24_04:54:00.619876729, [476, -230]
2023-09-24_04:54:00.619975357, [97, -151]
2023-09-24_04:54:00.620073985, [331, -172]
2023-09-24_04:54:00.620172613, [481, -328]
2023-09-24_04:54:00.620271241, [533, -324]
2023-09-24_04:54:00.620369869, [131, -154]
2023-09-24_04:54:00.620468497, [-572, -35]
2023-09-24_04:54:00.620567125, [-718, -189]
2023-09-24_04:54:00.620665753, [-266, -382]
2023-09-24_04:54:00.620764381, [751, -281]
2023-09-24_04:54:00.620863009, [1203, -244]
2023-09-24_04:54:00.620961637, [634, -191]
2023-09-24_04:54:00.621060265, [154, -64]
2023-09-24_04:54:00.621158893, [-220, -21]
2023-09-24_04:54:00.621257521, [-728, -148]
2023-09-24_04:54:00.621356149, [-737, -168]
2023-09-24_04:54:00.621454777, [-29, -25]
2023-09-24_04:54:00.621553405, [662, -20]
2023-09-24_04:54:00.621652033, [843, -163]
2023-09-24_04:54:00.621750661, [470, -226]
2023-09-24_04:54:00.621849289, [-226, -219]
2023-09-24_04:54:00.621947917, [-602, -182]
2023-09-24_04:54:00.622046544, [86, -148]
2023-09-24_04:54:00.622145172, [949, -61]
2023-09-24_04:54:00.622243800, [1161, 40]
2023-09-24_04:54:00.622342428, [875, 73]
2023-09-24_04:54:00.622441056, [290, 98]
2023-09-24_04:54:00.622539684, [-136, 201]
2023-09-24_04:54:00.622638312, [-637, 25]
2023-09-24_04:54:00.622736940, [-1008, -181]
2023-09-24_04:54:00.622835568, [-919, -251]
2023-09-24_04:54:00.622934196, [-641, -238]
2023-09-24_04:54:00.623032824, [150, -74]
2023-09-24_04:54:00.623131452, [749, -96]
2023-09-24_04:54:00.623230080, [619, -157]
2023-09-24_04:54:00.623328708, [205, -8]
2023-09-24_04:54:00.623427336, [5, 137]
2023-09-24_04:54:00.623525964, [100, 126]
2023-09-24_04:54:00.623624592, [99, 58]
2023-09-24_04:54:00.623723220, [-82, 113]
2023-09-24_04:54:00.623821848, [-205, 77]
2023-09-24_04:54:00.623920476, [162, 57]
2023-09-24_04:54:00.624019104, [542, 129]
2023-09-24_04:54:00.624117732, [326, 173]
2023-09-24_04:54:00.624216360, [-512, 41]
2023-09-24_04:54:00.624314988, [-740, -164]
2023-09-24_04:54:00.624413616, [-469, -86]
2023-09-24_04:54:00.624512243, [-764, -19]
2023-09-24_04:54:00.624610871, [-771, 55]
2023-09-24_04:54:00.624709499, [-48, 45]
2023-09-24_04:54:00.624808127, [291, 88]
2023-09-24_04:54:00.624906755, [-34, 377]
2023-09-24_04:54:00.625005383, [-739, 474]
2023-09-24_04:54:00.625104011, [-1086, 429]
2023-09-24_04:54:00.625202639, [-777, 409]
2023-09-24_04:54:00.625301267, [-501, 332]
2023-09-24_04:54:00.625399895, [-433, 281]
2023-09-24_04:54:00.625498523, [-161, 266]
2023-09-24_04:54:00.625597151, [111, 243]
2023-09-24_04:54:00.625695779, [141, 289]
2023-09-24_04:54:00.625794407, [-189, 224]
2023-09-24_04:54:00.625893035, [-1078, 78]
2023-09-24_04:54:00.625991663, [-1718, 55]
2023-09-24_04:54:00.626090291, [-1535, 124]
2023-09-24_04:54:00.626188919, [-1000, 165]
2023-09-24_04:54:00.626287547, [-36, 182]
2023-09-24_04:54:00.626386175, [443, 189]
2023-09-24_04:54:00.626484803, [108, 321]
2023-09-24_04:54:00.626583431, [53, 318]
2023-09-24_04:54:00.626682059, [-105, 151]
2023-09-24_04:54:00.626780687, [-595, 236]
2023-09-24_04:54:00.626879315, [-783, 359]
2023-09-24_04:54:00.626977942, [-877, 235]
2023-09-24_04:54:00.627076570, [-955, 169]
2023-09-24_04:54:00.627175198, [-987, 291]
2023-09-24_04:54:00.627273826, [-420, 410]
2023-09-24_04:54:00.627372454, [245, 367]
2023-09-24_04:54:00.627471082, [238, 359]
2023-09-24_04:54:00.627569710, [243, 315]
2023-09-24_04:54:00.627668338, [337, 257]
2023-09-24_04:54:00.627766966, [438, 241]
2023-09-24_04:54:00.627865594, [608, 201]
2023-09-24_04:54:00.627964222, [289, 365]
2023-09-24_04:54:00.628062850, [-294, 410]
2023-09-24_04:54:00.628161478, [-162, 387]
2023-09-24_04:54:00.628260106, [263, 260]
2023-09-24_04:54:00.628358734, [266, 152]
2023-09-24_04:54:00.628457362, [283, 213]
2023-09-24_04:54:00.628555990, [491, 176]
2023-09-24_04:54:00.628654618, [-88, 126]
2023-09-24_04:54:00.628753246, [-1183, 144]
2023-09-24_04:54:00.628851874, [-1416, -41]
2023-09-24_04:54:00.628950502, [-819, -119]
2023-09-24_04:54:00.629049130, [-89, 54]
2023-09-24_04:54:00.629147758, [589, 166]
2023-09-24_04:54:00.629246386, [1057, 179]
2023-09-24_04:54:00.629345014, [1057, 150]
2023-09-24_04:54:00.629443642, [863, 115]
2023-09-24_04:54:00.629542269, [631, 24]
2023-09-24_04:54:00.629640897, [82, -22]
2023-09-24_04:54:00.629739525, [-722, 43]
2023-09-24_04:54:00.629838153, [-661, 201]
2023-09-24_04:54:00.629936781, [10, 193]
2023-09-24_04:54:00.630035409, [-39, -38]
2023-09-24_04:54:00.630134037, [-107, -168]
2023-09-24_04:54:00.630232665, [392, -108]
2023-09-24_04:54:00.630331293, [703, 35]
2023-09-24_04:54:00.630429921, [608, 136]
2023-09-24_04:54:00.630528549, [413, 137]
2023-09-24_04:54:00.630627177, [6, 46]
2023-09-24_04:54:00.630725805, [-73, -24]
2023-09-24_04:54:00.630824433, [-115, -32]
2023-09-24_04:54:00.630923061, [-186, -192]
2023-09-24_04:54:00.631021689, [-41, -208]
2023-09-24_04:54:00.631120317, [-196, -155]
2023-09-24_04:54:00.631218945, [-778, -134]
2023-09-24_04:54:00.631317573, [-1361, -72]
2023-09-24_04:54:00.631416201, [-1338, -200]
2023-09-24_04:54:00.631514829, [-735, -217]
2023-09-24_04:54:00.631613457, [299, -104]
2023-09-24_04:54:00.631712085, [1290, -7]
2023-09-24_04:54:00.631810713, [1664, 54]
2023-09-24_04:54:00.631909341, [808, -37]
2023-09-24_04:54:00.632007968, [-773, -144]
2023-09-24_04:54:00.632106596, [-1665, -88]
2023-09-24_04:54:00.632205224, [-1484, -94]
2023-09-24_04:54:00.632303852, [-658, -180]
2023-09-24_04:54:00.632402480, [67, -104]
2023-09-24_04:54:00.632501108, [28, 41]
2023-09-24_04:54:00.632599736, [-120, -22]
2023-09-24_04:54:00.632698364, [406, -204]
2023-09-24_04:54:00.632796992, [940, -254]
2023-09-24_04:54:00.632895620, [665, -247]
2023-09-24_04:54:00.632994248, [133, -338]
2023-09-24_04:54:00.633092876, [99, -321]
2023-09-24_04:54:00.633191504, [259, -215]
2023-09-24_04:54:00.633290132, [256, -213]
2023-09-24_04:54:00.633388760, [45, -127]
2023-09-24_04:54:00.633487388, [-240, -10]
2023-09-24_04:54:00.633586016, [-286, 116]
2023-09-24_04:54:00.633684644, [-33, 39]
2023-09-24_04:54:00.633783272, [-109, -211]
2023-09-24_04:54:00.633881900, [-696, -264]
2023-09-24_04:54:00.633980528, [-1207, -379]
2023-09-24_04:54:00.634079156, [-941, -471]
2023-09-24_04:54:00.634177784, [-226, -374]
2023-09-24_04:54:00.634276412, [323, -254]
2023-09-24_04:54:00.634375040, [536, -135]
2023-09-24_04:54:00.634473667, [677, -80]
2023-09-24_04:54:00.634572295, [896, -41]
2023-09-24_04:54:00.634670923, [533, 60]
2023-09-24_04:54:00.634769551, [-414, -12]
2023-09-24_04:54:00.634868179, [-1157, -175]
2023-09-24_04:54:00.634966807, [-1194, -305]
2023-09-24_04:54:00.635065435, [-795, -383]
2023-09-24_04:54:00.635164063, [-389, -222]
2023-09-24_04:54:00.635262691, [5, 51]
2023-09-24_04:54:00.635361319, [468, -133]
2023-09-24_04:54:00.635459947, [181, -385]
2023-09-24_04:54:00.635558575, [-502, -359]
2023-09-24_04:54:00.635657203, [-276, -175]
2023-09-24_04:54:00.635755831, [89, 25]
2023-09-24_04:54:00.635854459, [90, -122]
2023-09-24_04:54:00.635953087, [218, -324]
2023-09-24_04:54:00.636051715, [339, -308]
2023-09-24_04:54:00.636150343, [394, -250]
2023-09-24_04:54:00.636248971, [198, -243]
2023-09-24_04:54:00.636347599, [120, -351]
2023-09-24_04:54:00.636446227, [204, -495]
2023-09-24_04:54:00.636544855, [-106, -516]
2023-09-24_04:54:00.636643483, [-563, -507]
2023-09-24_04:54:00.636742111, [-875, -265]
2023-09-24_04:54:00.636840739, [-784, -142]
2023-09-24_04:54:00.636939366, [132, -296]
2023-09-24_04:54:00.637037994, [1413, -239]
2023-09-24_04:54:00.637136622, [1917, 51]
2023-09-24_04:54:00.637235250, [1518, 51]
2023-09-24_04:54:00.637333878, [622, -10]
2023-09-24_04:54:00.637432506, [-333, -26]
2023-09-24_04:54:00.637531134, [-813, 1]
2023-09-24_04:54:00.637629762, [-860, -35]
2023-09-24_04:54:00.637728390, [-613, -258]
2023-09-24_04:54:00.637827018, [-71, -340]
2023-09-24_04:54:00.637925646, [205, -369]
2023-09-24_04:54:00.638024274, [447, -322]
2023-09-24_04:54:00.638122902, [912, 16]
2023-09-24_04:54:00.638221530, [969, 165]
2023-09-24_04:54:00.638320158, [688, -120]
2023-09-24_04:54:00.638418786, [352, -308]
2023-09-24_04:54:00.638517414, [38, -221]
2023-09-24_04:54:00.638616042, [313, -152]
2023-09-24_04:54:00.638714670, [222, -193]
2023-09-24_04:54:00.638813298, [-293, -183]
2023-09-24_04:54:00.638911926, [288, -141]
2023-09-24_04:54:00.639010554, [772, -64]
2023-09-24_04:54:00.639109182, [354, -2]
2023-09-24_04:54:00.639207810, [-60, 49]
2023-09-24_04:54:00.639306438, [-24, 30]
2023-09-24_04:54:00.639405065, [762, -103]
2023-09-24_04:54:00.639503693, [1698, -131]
2023-09-24_04:54:00.639602321, [2138, -123]
2023-09-24_04:54:00.639700949, [1956, -171]
2023-09-24_04:54:00.639799577, [1033, -47]
2023-09-24_04:54:00.639898205, [-286, 23]
2023-09-24_04:54:00.639996833, [-1148, 22]
2023-09-24_04:54:00.640095461, [-1227, 24]
2023-09-24_04:54:00.640194089, [-1258, 77]
2023-09-24_04:54:00.640292717, [-381, 6]
2023-09-24_04:54:00.640391345, [1117, -241]
2023-09-24_04:54:00.640489973, [1702, -350]
2023-09-24_04:54:00.640588601, [1739, -445]
2023-09-24_04:54:00.640687229, [1650, -460]
2023-09-24_04:54:00.640785857, [990, -384]
2023-09-24_04:54:00.640884485, [-147, -380]
2023-09-24_04:54:00.640983113, [-416, -436]
2023-09-24_04:54:00.641081741, [40, -446]
2023-09-24_04:54:00.641180369, [64, -374]
2023-09-24_04:54:00.641278997, [-282, -425]
2023-09-24_04:54:00.641377625, [-148, -351]
2023-09-24_04:54:00.641476253, [775, -218]
2023-09-24_04:54:00.641574881, [1287, -55]
2023-09-24_04:54:00.641673509, [1273, -130]
2023-09-24_04:54:00.641772137, [975, -357]
2023-09-24_04:54:00.641870764, [390, -290]
2023-09-24_04:54:00.641969392, [-255, -376]
2023-09-24_04:54:00.642068020, [-618, -402]
2023-09-24_04:54:00.642166648, [-583, -246]
2023-09-24_04:54:00.642265276, [-183, -284]
2023-09-24_04:54:00.642363904, [232, -324]
2023-09-24_04:54:00.642462532, [362, -280]
2023-09-24_04:54:00.642561160, [784, -159]
2023-09-24_04:54:00.642659788, [1194, -9]
2023-09-24_04:54:00.642758416, [1047, -38]
2023-09-24_04:54:00.642857044, [361, -280]
2023-09-24_04:54:00.642955672, [-47, -274]
2023-09-24_04:54:00.643054300, [-234, -372]
2023-09-24_04:54:00.643152928, [-104, -555]
2023-09-24_04:54:00.643251556, [366, -427]
2023-09-24_04:54:00.643350184, [496, -407]
2023-09-24_04:54:00.643448812, [203, -370]
2023-09-24_04:54:00.643547440, [-178, -380]
2023-09-24_04:54:00.643646068, [-233, -374]
2023-09-24_04:54:00.643744696, [-77, -227]
2023-09-24_04:54:00.643843324, [60, -55]
2023-09-24_04:54:00.643941952, [-19, 42]
2023-09-24_04:54:00.644040580, [-77, -89]
