"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2813, -31]
2023-09-24_04:54:00.492646661, [-2711, -107]
2023-09-24_04:54:00.492745289, [-2016, -34]
2023-09-24_04:54:00.492843917, [-1354, -59]
2023-09-24_04:54:00.492942545, [-1339, -23]
2023-09-24_04:54:00.493041173, [-1461, 45]
2023-09-24_04:54:00.493139801, [-1838, 118]
2023-09-24_04:54:00.493238428, [-2352, 96]
2023-09-24_04:54:00.493337056, [-2038, 45]
2023-09-24_04:54:00.493435684, [-1735, 22]
2023-09-24_04:54:00.493534312, [-1675, -69]
2023-09-24_04:54:00.493632940, [-1607, -248]
2023-09-24_04:54:00.493731568, [-1972, -223]
2023-09-24_04:54:00.493830196, [-2417, -248]
2023-09-24_04:54:00.493928824, [-2818, -286]
2023-09-24_04:54:00.494027452, [-2371, -53]
2023-09-24_04:54:00.494126080, [-1268, 97]
2023-09-24_04:54:00.494224708, [-507, 18]
2023-09-24_04:54:00.494323336, [-441, -21]
2023-09-24_04:54:00.494421964, [-681, -76]
2023-09-24_04:54:00.494520592, [-1290, -161]
2023-09-24_04:54:00.494619220, [-2196, -165]
2023-09-24_04:54:00.494717848, [-2488, -216]
2023-09-24_04:54:00.494816476, [-2520, -281]
2023-09-24_04:54:00.494915104, [-2879, -257]
2023-09-24_04:54:00.495013732, [-2919, -144]
2023-09-24_04:54:00.495112360, [-1840, -84]
2023-09-24_04:54:00.495210988, [-461, -163]
2023-09-24_04:54:00.495309616, [32, -244]
2023-09-24_04:54:00.495408244, [-435, -284]
2023-09-24_04:54:00.495506872, [-789, -211]
2023-09-24_04:54:00.495605500, [-762, -199]
2023-09-24_04:54:00.495704127, [-1293, -221]
2023-09-24_04:54:00.495802755, [-1901, -187]
2023-09-24_04:54:00.495901383, [-2131, -285]
2023-09-24_04:54:00.496000011, [-2156, -376]
2023-09-24_04:54:00.496098639, [-1504, -446]
2023-09-24_04:54:00.496197267, [-398, -433]
2023-09-24_04:54:00.496295895, [497, -259]
2023-09-24_04:54:00.496394523, [702, -105]
2023-09-24_04:54:00.496493151, [308, -28]
2023-09-24_04:54:00.496591779, [285, 35]
2023-09-24_04:54:00.496690407, [739, -69]
2023-09-24_04:54:00.496789035, [731, -188]
2023-09-24_04:54:00.496887663, [272, -205]
2023-09-24_04:54:00.496986291, [62, -110]
2023-09-24_04:54:00.497084919, [98, -79]
2023-09-24_04:54:00.497183547, [-90, -113]
2023-09-24_04:54:00.497282175, [-106, 27]
2023-09-24_04:54:00.497380803, [489, 92]
2023-09-24_04:54:00.497479431, [1655, 55]
2023-09-24_04:54:00.497578059, [2345, 92]
2023-09-24_04:54:00.497676687, [2189, 147]
2023-09-24_04:54:00.497775315, [2027, 132]
2023-09-24_04:54:00.497873943, [1827, -23]
2023-09-24_04:54:00.497972571, [1504, -102]
2023-09-24_04:54:00.498071199, [834, 39]
2023-09-24_04:54:00.498169826, [660, 6]
2023-09-24_04:54:00.498268454, [1792, -26]
2023-09-24_04:54:00.498367082, [2373, 45]
2023-09-24_04:54:00.498465710, [2094, 122]
2023-09-24_04:54:00.498564338, [1738, 155]
2023-09-24_04:54:00.498662966, [1703, 91]
2023-09-24_04:54:00.498761594, [1969, 56]
2023-09-24_04:54:00.498860222, [1773, 143]
2023-09-24_04:54:00.498958850, [1878, 126]
2023-09-24_04:54:00.499057478, [1985, 151]
2023-09-24_04:54:00.499156106, [1319, 261]
2023-09-24_04:54:00.499254734, [1188, 127]
2023-09-24_04:54:00.499353362, [1904, -19]
2023-09-24_04:54:00.499451990, [2297, -201]
2023-09-24_04:54:00.499550618, [2445, -124]
2023-09-24_04:54:00.499649246, [2273, 58]
2023-09-24_04:54:00.499747874, [1110, 2]
2023-09-24_04:54:00.499846502, [-50, -78]
2023-09-24_04:54:00.499945130, [-429, -40]
2023-09-24_04:54:00.500043758, [-333, -54]
2023-09-24_04:54:00.500142386, [407, -51]
2023-09-24_04:54:00.500241014, [976, 55]
2023-09-24_04:54:00.500339642, [1100, 65]
2023-09-24_04:54:00.500438270, [849, 186]
2023-09-24_04:54:00.500536898, [225, 241]
2023-09-24_04:54:00.500635525, [105, 201]
2023-09-24_04:54:00.500734153, [-29, 105]
2023-09-24_04:54:00.500832781, [-612, -13]
2023-09-24_04:54:00.500931409, [-1057, -61]
2023-09-24_04:54:00.501030037, [-1206, 6]
2023-09-24_04:54:00.501128665, [-945, 107]
2023-09-24_04:54:00.501227293, [-380, 74]
2023-09-24_04:54:00.501325921, [-124, 1]
2023-09-24_04:54:00.501424549, [-430, 103]
2023-09-24_04:54:00.501523177, [-748, 148]
2023-09-24_04:54:00.501621805, [-480, 135]
2023-09-24_04:54:00.501720433, [-432, 55]
2023-09-24_04:54:00.501819061, [-657, -93]
2023-09-24_04:54:00.501917689, [-415, -23]
2023-09-24_04:54:00.502016317, [-143, -59]
2023-09-24_04:54:00.502114945, [-447, -35]
2023-09-24_04:54:00.502213573, [-1245, -93]
2023-09-24_04:54:00.502312201, [-1928, -100]
2023-09-24_04:54:00.502410829, [-1779, 129]
2023-09-24_04:54:00.502509457, [-1591, 161]
2023-09-24_04:54:00.502608085, [-1986, 114]
2023-09-24_04:54:00.502706713, [-1412, 18]
2023-09-24_04:54:00.502805341, [-413, -85]
2023-09-24_04:54:00.502903969, [-666, -71]
2023-09-24_04:54:00.503002597, [-1435, -125]
2023-09-24_04:54:00.503101224, [-1285, -150]
2023-09-24_04:54:00.503199852, [-824, -120]
2023-09-24_04:54:00.503298480, [-846, -150]
2023-09-24_04:54:00.503397108, [-1313, -147]
2023-09-24_04:54:00.503495736, [-1532, -9]
2023-09-24_04:54:00.503594364, [-1134, 149]
2023-09-24_04:54:00.503692992, [-879, 235]
2023-09-24_04:54:00.503791620, [-1071, 26]
2023-09-24_04:54:00.503890248, [-1445, -107]
2023-09-24_04:54:00.503988876, [-1853, -1]
2023-09-24_04:54:00.504087504, [-1818, -31]
2023-09-24_04:54:00.504186132, [-1399, -11]
2023-09-24_04:54:00.504284760, [-1152, -145]
2023-09-24_04:54:00.504383388, [-967, -197]
2023-09-24_04:54:00.504482016, [-1337, -79]
2023-09-24_04:54:00.504580644, [-1981, 111]
2023-09-24_04:54:00.504679272, [-2021, 21]
2023-09-24_04:54:00.504777900, [-1680, -319]
2023-09-24_04:54:00.504876528, [-1442, -263]
2023-09-24_04:54:00.504975156, [-1974, -77]
2023-09-24_04:54:00.505073784, [-2549, -77]
2023-09-24_04:54:00.505172412, [-2479, -235]
2023-09-24_04:54:00.505271040, [-2200, -223]
2023-09-24_04:54:00.505369668, [-1955, -229]
2023-09-24_04:54:00.505468296, [-1891, -220]
2023-09-24_04:54:00.505566923, [-1442, -79]
2023-09-24_04:54:00.505665551, [-689, -26]
2023-09-24_04:54:00.505764179, [-888, -165]
2023-09-24_04:54:00.505862807, [-1869, -241]
2023-09-24_04:54:00.505961435, [-2225, -119]
2023-09-24_04:54:00.506060063, [-2081, -143]
2023-09-24_04:54:00.506158691, [-1882, -255]
2023-09-24_04:54:00.506257319, [-1864, -194]
2023-09-24_04:54:00.506355947, [-1964, -138]
2023-09-24_04:54:00.506454575, [-1851, -240]
2023-09-24_04:54:00.506553203, [-1683, -281]
2023-09-24_04:54:00.506651831, [-1256, -158]
2023-09-24_04:54:00.506750459, [-697, -94]
2023-09-24_04:54:00.506849087, [-365, -141]
2023-09-24_04:54:00.506947715, [-728, -161]
2023-09-24_04:54:00.507046343, [-1452, -201]
2023-09-24_04:54:00.507144971, [-1893, -338]
2023-09-24_04:54:00.507243599, [-1788, -332]
2023-09-24_04:54:00.507342227, [-1554, -128]
2023-09-24_04:54:00.507440855, [-1831, -142]
2023-09-24_04:54:00.507539483, [-1779, -204]
2023-09-24_04:54:00.507638111, [-1023, -107]
2023-09-24_04:54:00.507736739, [-674, -128]
2023-09-24_04:54:00.507835367, [-838, -132]
2023-09-24_04:54:00.507933995, [-838, -138]
2023-09-24_04:54:00.508032622, [-793, -77]
2023-09-24_04:54:00.508131250, [-1216, -100]
2023-09-24_04:54:00.508229878, [-1592, -188]
2023-09-24_04:54:00.508328506, [-1120, -215]
2023-09-24_04:54:00.508427134, [-944, -225]
2023-09-24_04:54:00.508525762, [-1442, -235]
2023-09-24_04:54:00.508624390, [-1189, -282]
2023-09-24_04:54:00.508723018, [-895, -150]
2023-09-24_04:54:00.508821646, [-1210, -169]
2023-09-24_04:54:00.508920274, [-1621, -127]
2023-09-24_04:54:00.509018902, [-1705, 75]
2023-09-24_04:54:00.509117530, [-1233, 0]
2023-09-24_04:54:00.509216158, [-858, -112]
2023-09-24_04:54:00.509314786, [-846, -194]
2023-09-24_04:54:00.509413414, [-1563, -233]
2023-09-24_04:54:00.509512042, [-2345, -312]
2023-09-24_04:54:00.509610670, [-2487, -373]
2023-09-24_04:54:00.509709298, [-2023, -300]
2023-09-24_04:54:00.509807926, [-1910, -362]
2023-09-24_04:54:00.509906554, [-2692, -418]
2023-09-24_04:54:00.510005182, [-3382, -269]
2023-09-24_04:54:00.510103810, [-3386, -326]
2023-09-24_04:54:00.510202438, [-2611, -506]
2023-09-24_04:54:00.510301066, [-1717, -441]
2023-09-24_04:54:00.510399694, [-1564, -251]
2023-09-24_04:54:00.510498321, [-2097, -231]
2023-09-24_04:54:00.510596949, [-3029, -191]
2023-09-24_04:54:00.510695577, [-3749, -84]
2023-09-24_04:54:00.510794205, [-3387, -221]
2023-09-24_04:54:00.510892833, [-2524, -430]
2023-09-24_04:54:00.510991461, [-2516, -398]
2023-09-24_04:54:00.511090089, [-3098, -235]
2023-09-24_04:54:00.511188717, [-3031, -298]
2023-09-24_04:54:00.511287345, [-2933, -258]
2023-09-24_04:54:00.511385973, [-3218, -135]
2023-09-24_04:54:00.511484601, [-3335, -135]
2023-09-24_04:54:00.511583229, [-3073, -213]
2023-09-24_04:54:00.511681857, [-2777, -392]
2023-09-24_04:54:00.511780485, [-3181, -411]
2023-09-24_04:54:00.511879113, [-3511, -233]
2023-09-24_04:54:00.511977741, [-3144, -96]
2023-09-24_04:54:00.512076369, [-3002, -89]
2023-09-24_04:54:00.512174997, [-3509, -114]
2023-09-24_04:54:00.512273625, [-4174, 31]
2023-09-24_04:54:00.512372253, [-4065, -50]
2023-09-24_04:54:00.512470881, [-2963, -223]
2023-09-24_04:54:00.512569509, [-2048, -230]
2023-09-24_04:54:00.512668137, [-1997, -305]
2023-09-24_04:54:00.512766765, [-2578, -368]
2023-09-24_04:54:00.512865393, [-3172, -233]
2023-09-24_04:54:00.512964021, [-3360, -12]
2023-09-24_04:54:00.513062648, [-3092, 24]
2023-09-24_04:54:00.513161276, [-2985, -46]
2023-09-24_04:54:00.513259904, [-3143, -55]
2023-09-24_04:54:00.513358532, [-3043, -104]
2023-09-24_04:54:00.513457160, [-2462, -125]
2023-09-24_04:54:00.513555788, [-2197, -105]
2023-09-24_04:54:00.513654416, [-2704, -89]
2023-09-24_04:54:00.513753044, [-3051, -38]
2023-09-24_04:54:00.513851672, [-3207, -132]
2023-09-24_04:54:00.513950300, [-3352, -333]
2023-09-24_04:54:00.514048928, [-2483, -261]
2023-09-24_04:54:00.514147556, [-1022, -187]
2023-09-24_04:54:00.514246184, [-819, -191]
2023-09-24_04:54:00.514344812, [-2028, -86]
2023-09-24_04:54:00.514443440, [-2755, 19]
2023-09-24_04:54:00.514542068, [-2997, 17]
2023-09-24_04:54:00.514640696, [-3183, -37]
2023-09-24_04:54:00.514739324, [-2623, -94]
2023-09-24_04:54:00.514837952, [-1416, -19]
2023-09-24_04:54:00.514936580, [-569, 7]
2023-09-24_04:54:00.515035208, [-523, -25]
2023-09-24_04:54:00.515133836, [-454, 82]
2023-09-24_04:54:00.515232464, [-280, 152]
2023-09-24_04:54:00.515331092, [-686, 36]
2023-09-24_04:54:00.515429720, [-1561, 133]
2023-09-24_04:54:00.515528347, [-2273, 188]
2023-09-24_04:54:00.515626975, [-2678, 45]
2023-09-24_04:54:00.515725603, [-2278, -111]
2023-09-24_04:54:00.515824231, [-1030, -335]
2023-09-24_04:54:00.515922859, [158, -302]
2023-09-24_04:54:00.516021487, [545, -359]
2023-09-24_04:54:00.516120115, [377, -390]
2023-09-24_04:54:00.516218743, [328, -197]
2023-09-24_04:54:00.516317371, [204, -20]
2023-09-24_04:54:00.516415999, [-586, -23]
2023-09-24_04:54:00.516514627, [-1519, -103]
2023-09-24_04:54:00.516613255, [-1298, -89]
2023-09-24_04:54:00.516711883, [-483, -181]
2023-09-24_04:54:00.516810511, [819, -215]
2023-09-24_04:54:00.516909139, [2044, -151]
2023-09-24_04:54:00.517007767, [2325, -106]
2023-09-24_04:54:00.517106395, [1988, -70]
2023-09-24_04:54:00.517205023, [1590, -165]
2023-09-24_04:54:00.517303651, [1913, -242]
2023-09-24_04:54:00.517402279, [2244, -175]
2023-09-24_04:54:00.517500907, [1648, 1]
2023-09-24_04:54:00.517599535, [986, 122]
2023-09-24_04:54:00.517698163, [1007, -55]
2023-09-24_04:54:00.517796791, [1618, -206]
2023-09-24_04:54:00.517895419, [2295, -92]
2023-09-24_04:54:00.517994046, [2495, -37]
2023-09-24_04:54:00.518092674, [2881, -129]
2023-09-24_04:54:00.518191302, [3058, -112]
2023-09-24_04:54:00.518289930, [2170, -66]
2023-09-24_04:54:00.518388558, [1534, -46]
2023-09-24_04:54:00.518487186, [1970, -26]
2023-09-24_04:54:00.518585814, [2722, -129]
2023-09-24_04:54:00.518684442, [2904, -111]
2023-09-24_04:54:00.518783070, [2555, 44]
2023-09-24_04:54:00.518881698, [1944, 203]
2023-09-24_04:54:00.518980326, [919, 313]
2023-09-24_04:54:00.519078954, [715, 191]
2023-09-24_04:54:00.519177582, [2069, 108]
2023-09-24_04:54:00.519276210, [2635, 94]
2023-09-24_04:54:00.519374838, [1847, 151]
2023-09-24_04:54:00.519473466, [1393, 88]
2023-09-24_04:54:00.519572094, [1407, -11]
2023-09-24_04:54:00.519670722, [1534, -86]
2023-09-24_04:54:00.519769350, [1946, -169]
2023-09-24_04:54:00.519867978, [2431, -75]
2023-09-24_04:54:00.519966606, [1957, 38]
2023-09-24_04:54:00.520065234, [680, 37]
2023-09-24_04:54:00.520163862, [242, -108]
2023-09-24_04:54:00.520262490, [386, -155]
2023-09-24_04:54:00.520361118, [401, 52]
2023-09-24_04:54:00.520459745, [820, 231]
2023-09-24_04:54:00.520558373, [1488, 228]
2023-09-24_04:54:00.520657001, [1693, 251]
2023-09-24_04:54:00.520755629, [1060, 346]
2023-09-24_04:54:00.520854257, [387, 75]
2023-09-24_04:54:00.520952885, [355, -157]
2023-09-24_04:54:00.521051513, [493, -175]
2023-09-24_04:54:00.521150141, [406, -339]
2023-09-24_04:54:00.521248769, [138, -437]
2023-09-24_04:54:00.521347397, [-298, -297]
2023-09-24_04:54:00.521446025, [-397, -30]
2023-09-24_04:54:00.521544653, [-354, 165]
2023-09-24_04:54:00.521643281, [-304, 92]
2023-09-24_04:54:00.521741909, [-168, -1]
2023-09-24_04:54:00.521840537, [371, 109]
2023-09-24_04:54:00.521939165, [983, 62]
2023-09-24_04:54:00.522037793, [559, 30]
2023-09-24_04:54:00.522136421, [134, 38]
2023-09-24_04:54:00.522235049, [273, -165]
2023-09-24_04:54:00.522333677, [723, -115]
2023-09-24_04:54:00.522432305, [723, -100]
2023-09-24_04:54:00.522530933, [10, -139]
2023-09-24_04:54:00.522629561, [-453, -17]
2023-09-24_04:54:00.522728189, [-522, -7]
2023-09-24_04:54:00.522826817, [-544, -202]
2023-09-24_04:54:00.522925444, [-924, -380]
2023-09-24_04:54:00.523024072, [-917, -323]
2023-09-24_04:54:00.523122700, [-113, -144]
2023-09-24_04:54:00.523221328, [810, 28]
2023-09-24_04:54:00.523319956, [932, 15]
2023-09-24_04:54:00.523418584, [443, -10]
2023-09-24_04:54:00.523517212, [124, 19]
2023-09-24_04:54:00.523615840, [276, -132]
2023-09-24_04:54:00.523714468, [281, -163]
2023-09-24_04:54:00.523813096, [-181, -155]
2023-09-24_04:54:00.523911724, [-538, -270]
2023-09-24_04:54:00.524010352, [-1031, -385]
2023-09-24_04:54:00.524108980, [-1685, -346]
2023-09-24_04:54:00.524207608, [-1608, -208]
2023-09-24_04:54:00.524306236, [-755, -271]
2023-09-24_04:54:00.524404864, [-48, -322]
2023-09-24_04:54:00.524503492, [-156, -370]
2023-09-24_04:54:00.524602120, [-972, -438]
2023-09-24_04:54:00.524700748, [-1401, -404]
2023-09-24_04:54:00.524799376, [-1468, -251]
2023-09-24_04:54:00.524898004, [-1274, -170]
2023-09-24_04:54:00.524996632, [-1186, -378]
2023-09-24_04:54:00.525095260, [-1238, -691]
2023-09-24_04:54:00.525193888, [-1064, -723]
2023-09-24_04:54:00.525292516, [-969, -584]
2023-09-24_04:54:00.525391143, [-1079, -557]
2023-09-24_04:54:00.525489771, [-1232, -601]
2023-09-24_04:54:00.525588399, [-1297, -463]
2023-09-24_04:54:00.525687027, [-907, -443]
2023-09-24_04:54:00.525785655, [-359, -529]
2023-09-24_04:54:00.525884283, [-325, -475]
2023-09-24_04:54:00.525982911, [-576, -489]
2023-09-24_04:54:00.526081539, [-1156, -454]
2023-09-24_04:54:00.526180167, [-1720, -257]
2023-09-24_04:54:00.526278795, [-1593, -222]
2023-09-24_04:54:00.526377423, [-1217, -389]
2023-09-24_04:54:00.526476051, [-1342, -410]
2023-09-24_04:54:00.526574679, [-1554, -421]
2023-09-24_04:54:00.526673307, [-946, -413]
2023-09-24_04:54:00.526771935, [-101, -408]
2023-09-24_04:54:00.526870563, [-108, -512]
2023-09-24_04:54:00.526969191, [-246, -538]
2023-09-24_04:54:00.527067819, [-278, -494]
2023-09-24_04:54:00.527166447, [-832, -314]
2023-09-24_04:54:00.527265075, [-1345, -184]
2023-09-24_04:54:00.527363703, [-1292, -269]
2023-09-24_04:54:00.527462331, [-617, -240]
2023-09-24_04:54:00.527560959, [189, -122]
2023-09-24_04:54:00.527659587, [327, -71]
2023-09-24_04:54:00.527758215, [-249, 0]
2023-09-24_04:54:00.527856842, [-549, 28]
2023-09-24_04:54:00.527955470, [-588, -105]
2023-09-24_04:54:00.528054098, [-598, -236]
2023-09-24_04:54:00.528152726, [-551, -333]
2023-09-24_04:54:00.528251354, [-292, -286]
2023-09-24_04:54:00.528349982, [406, -209]
2023-09-24_04:54:00.528448610, [241, -246]
2023-09-24_04:54:00.528547238, [-500, -212]
2023-09-24_04:54:00.528645866, [-180, -177]
2023-09-24_04:54:00.528744494, [311, -68]
2023-09-24_04:54:00.528843122, [-33, 124]
2023-09-24_04:54:00.528941750, [-496, 146]
2023-09-24_04:54:00.529040378, [-271, 89]
2023-09-24_04:54:00.529139006, [432, 160]
2023-09-24_04:54:00.529237634, [887, 188]
2023-09-24_04:54:00.529336262, [210, 307]
2023-09-24_04:54:00.529434890, [-950, 148]
2023-09-24_04:54:00.529533518, [-1278, 15]
2023-09-24_04:54:00.529632146, [-1114, 35]
2023-09-24_04:54:00.529730774, [-698, 50]
2023-09-24_04:54:00.529829402, [-307, 35]
2023-09-24_04:54:00.529928030, [-776, 32]
2023-09-24_04:54:00.530026658, [-1403, 193]
2023-09-24_04:54:00.530125286, [-1437, 183]
2023-09-24_04:54:00.530223914, [-1126, 5]
2023-09-24_04:54:00.530322541, [-685, 125]
2023-09-24_04:54:00.530421169, [-1054, 172]
2023-09-24_04:54:00.530519797, [-2308, -6]
2023-09-24_04:54:00.530618425, [-2775, -43]
2023-09-24_04:54:00.530717053, [-2285, -31]
2023-09-24_04:54:00.530815681, [-2191, -107]
2023-09-24_04:54:00.530914309, [-2364, 8]
2023-09-24_04:54:00.531012937, [-2344, 184]
2023-09-24_04:54:00.531111565, [-2197, 75]
2023-09-24_04:54:00.531210193, [-2044, -9]
2023-09-24_04:54:00.531308821, [-1995, 68]
2023-09-24_04:54:00.531407449, [-1860, 162]
2023-09-24_04:54:00.531506077, [-1869, 102]
2023-09-24_04:54:00.531604705, [-2075, 10]
2023-09-24_04:54:00.531703333, [-2242, 85]
2023-09-24_04:54:00.531801961, [-2984, 15]
2023-09-24_04:54:00.531900589, [-3576, -152]
2023-09-24_04:54:00.531999217, [-3265, -138]
2023-09-24_04:54:00.532097845, [-2954, -159]
2023-09-24_04:54:00.532196473, [-3017, -209]
2023-09-24_04:54:00.532295101, [-2592, -185]
2023-09-24_04:54:00.532393729, [-1952, -226]
2023-09-24_04:54:00.532492357, [-1782, -258]
2023-09-24_04:54:00.532590985, [-2121, -182]
2023-09-24_04:54:00.532689613, [-2476, -129]
2023-09-24_04:54:00.532788241, [-2613, -204]
2023-09-24_04:54:00.532886868, [-2752, -267]
2023-09-24_04:54:00.532985496, [-2477, -171]
2023-09-24_04:54:00.533084124, [-2104, -149]
2023-09-24_04:54:00.533182752, [-1796, -197]
2023-09-24_04:54:00.533281380, [-1677, -120]
2023-09-24_04:54:00.533380008, [-2033, -256]
2023-09-24_04:54:00.533478636, [-2669, -305]
2023-09-24_04:54:00.533577264, [-2932, -292]
2023-09-24_04:54:00.533675892, [-2496, -330]
2023-09-24_04:54:00.533774520, [-2444, -366]
2023-09-24_04:54:00.533873148, [-2656, -338]
2023-09-24_04:54:00.533971776, [-2440, -137]
2023-09-24_04:54:00.534070404, [-2111, -176]
2023-09-24_04:54:00.534169032, [-1866, -195]
2023-09-24_04:54:00.534267660, [-1999, -69]
2023-09-24_04:54:00.534366288, [-2437, -7]
2023-09-24_04:54:00.534464916, [-2415, -174]
2023-09-24_04:54:00.534563544, [-2630, -333]
2023-09-24_04:54:00.534662172, [-2906, -284]
2023-09-24_04:54:00.534760800, [-2373, -196]
2023-09-24_04:54:00.534859428, [-1931, -352]
2023-09-24_04:54:00.534958056, [-1890, -469]
2023-09-24_04:54:00.535056684, [-2128, -330]
2023-09-24_04:54:00.535155312, [-1966, -232]
2023-09-24_04:54:00.535253940, [-1335, -235]
2023-09-24_04:54:00.535352567, [-793, -284]
2023-09-24_04:54:00.535451195, [-312, -193]
2023-09-24_04:54:00.535549823, [-249, -233]
2023-09-24_04:54:00.535648451, [-216, -249]
2023-09-24_04:54:00.535747079, [-773, -191]
2023-09-24_04:54:00.535845707, [-2028, -285]
2023-09-24_04:54:00.535944335, [-2167, -334]
2023-09-24_04:54:00.536042963, [-973, -419]
2023-09-24_04:54:00.536141591, [53, -490]
2023-09-24_04:54:00.536240219, [62, -390]
2023-09-24_04:54:00.536338847, [-331, -179]
2023-09-24_04:54:00.536437475, [-498, 100]
2023-09-24_04:54:00.536536103, [-30, 138]
2023-09-24_04:54:00.536634731, [629, 0]
2023-09-24_04:54:00.536733359, [830, -124]
2023-09-24_04:54:00.536831987, [402, -7]
2023-09-24_04:54:00.536930615, [-318, 115]
2023-09-24_04:54:00.537029243, [-463, 15]
2023-09-24_04:54:00.537127871, [284, 38]
2023-09-24_04:54:00.537226499, [973, 61]
2023-09-24_04:54:00.537325127, [1181, 113]
2023-09-24_04:54:00.537423755, [1090, 166]
2023-09-24_04:54:00.537522383, [1067, 180]
2023-09-24_04:54:00.537621011, [1708, 132]
2023-09-24_04:54:00.537719639, [2658, 100]
2023-09-24_04:54:00.537818266, [2783, 218]
2023-09-24_04:54:00.537916894, [1971, 229]
2023-09-24_04:54:00.538015522, [1309, -33]
2023-09-24_04:54:00.538114150, [1413, -109]
2023-09-24_04:54:00.538212778, [1608, 4]
2023-09-24_04:54:00.538311406, [1325, -13]
2023-09-24_04:54:00.538410034, [1355, -60]
2023-09-24_04:54:00.538508662, [1922, -36]
2023-09-24_04:54:00.538607290, [2050, 134]
2023-09-24_04:54:00.538705918, [1731, 146]
2023-09-24_04:54:00.538804546, [1483, 155]
2023-09-24_04:54:00.538903174, [1847, 253]
2023-09-24_04:54:00.539001802, [2500, 252]
2023-09-24_04:54:00.539100430, [2662, 303]
2023-09-24_04:54:00.539199058, [2299, 293]
2023-09-24_04:54:00.539297686, [1453, 257]
2023-09-24_04:54:00.539396314, [595, 281]
2023-09-24_04:54:00.539494942, [234, 202]
2023-09-24_04:54:00.539593570, [326, 169]
2023-09-24_04:54:00.539692198, [612, 84]
2023-09-24_04:54:00.539790826, [1090, -29]
2023-09-24_04:54:00.539889454, [1037, 149]
2023-09-24_04:54:00.539988082, [371, 298]
2023-09-24_04:54:00.540086710, [232, 322]
2023-09-24_04:54:00.540185338, [1048, 230]
