"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-310U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1054, -21]
2023-09-24_04:54:00.522136421, [322, -418]
2023-09-24_04:54:00.522235049, [300, -629]
2023-09-24_04:54:00.522333677, [921, -482]
2023-09-24_04:54:00.522432305, [931, -335]
2023-09-24_04:54:00.522530933, [236, -333]
2023-09-24_04:54:00.522629561, [-388, -367]
2023-09-24_04:54:00.522728189, [-580, -446]
2023-09-24_04:54:00.522826817, [-517, -538]
2023-09-24_04:54:00.522925444, [-733, -467]
2023-09-24_04:54:00.523024072, [-805, -341]
2023-09-24_04:54:00.523122700, [-49, -307]
2023-09-24_04:54:00.523221328, [1182, -380]
2023-09-24_04:54:00.523319956, [1665, -419]
2023-09-24_04:54:00.523418584, [1139, -338]
2023-09-24_04:54:00.523517212, [720, -337]
2023-09-24_04:54:00.523615840, [835, -442]
2023-09-24_04:54:00.523714468, [688, -706]
2023-09-24_04:54:00.523813096, [147, -762]
2023-09-24_04:54:00.523911724, [-258, -630]
2023-09-24_04:54:00.524010352, [-733, -646]
2023-09-24_04:54:00.524108980, [-1173, -670]
2023-09-24_04:54:00.524207608, [-877, -614]
2023-09-24_04:54:00.524306236, [214, -458]
2023-09-24_04:54:00.524404864, [1120, -335]
2023-09-24_04:54:00.524503492, [977, -294]
2023-09-24_04:54:00.524602120, [345, -404]
2023-09-24_04:54:00.524700748, [-126, -527]
2023-09-24_04:54:00.524799376, [-310, -634]
2023-09-24_04:54:00.524898004, [138, -708]
2023-09-24_04:54:00.524996632, [368, -709]
2023-09-24_04:54:00.525095260, [71, -806]
2023-09-24_04:54:00.525193888, [6, -965]
2023-09-24_04:54:00.525292516, [143, -1006]
2023-09-24_04:54:00.525391143, [136, -830]
2023-09-24_04:54:00.525489771, [-43, -678]
2023-09-24_04:54:00.525588399, [-217, -765]
2023-09-24_04:54:00.525687027, [57, -980]
2023-09-24_04:54:00.525785655, [468, -1046]
2023-09-24_04:54:00.525884283, [552, -824]
2023-09-24_04:54:00.525982911, [246, -674]
2023-09-24_04:54:00.526081539, [-81, -671]
2023-09-24_04:54:00.526180167, [-423, -640]
2023-09-24_04:54:00.526278795, [-572, -634]
2023-09-24_04:54:00.526377423, [-508, -503]
2023-09-24_04:54:00.526476051, [-732, -474]
2023-09-24_04:54:00.526574679, [-769, -657]
2023-09-24_04:54:00.526673307, [-336, -764]
2023-09-24_04:54:00.526771935, [419, -889]
2023-09-24_04:54:00.526870563, [611, -1026]
2023-09-24_04:54:00.526969191, [418, -926]
2023-09-24_04:54:00.527067819, [151, -778]
2023-09-24_04:54:00.527166447, [-417, -675]
2023-09-24_04:54:00.527265075, [-845, -705]
2023-09-24_04:54:00.527363703, [-866, -696]
2023-09-24_04:54:00.527462331, [-261, -647]
2023-09-24_04:54:00.527560959, [625, -605]
2023-09-24_04:54:00.527659587, [798, -530]
2023-09-24_04:54:00.527758215, [-25, -673]
2023-09-24_04:54:00.527856842, [-496, -725]
2023-09-24_04:54:00.527955470, [-419, -566]
2023-09-24_04:54:00.528054098, [-437, -542]
2023-09-24_04:54:00.528152726, [-805, -396]
2023-09-24_04:54:00.528251354, [-716, -306]
2023-09-24_04:54:00.528349982, [94, -336]
2023-09-24_04:54:00.528448610, [243, -561]
2023-09-24_04:54:00.528547238, [-312, -780]
2023-09-24_04:54:00.528645866, [-124, -529]
2023-09-24_04:54:00.528744494, [287, -359]
2023-09-24_04:54:00.528843122, [38, -507]
2023-09-24_04:54:00.528941750, [-307, -579]
2023-09-24_04:54:00.529040378, [-39, -432]
2023-09-24_04:54:00.529139006, [622, -443]
2023-09-24_04:54:00.529237634, [957, -518]
2023-09-24_04:54:00.529336262, [435, -497]
2023-09-24_04:54:00.529434890, [-590, -348]
2023-09-24_04:54:00.529533518, [-844, -291]
2023-09-24_04:54:00.529632146, [-479, -295]
2023-09-24_04:54:00.529730774, [16, -313]
2023-09-24_04:54:00.529829402, [304, -404]
2023-09-24_04:54:00.529928030, [60, -337]
2023-09-24_04:54:00.530026658, [4, -354]
2023-09-24_04:54:00.530125286, [151, -352]
2023-09-24_04:54:00.530223914, [318, -389]
2023-09-24_04:54:00.530322541, [791, -488]
2023-09-24_04:54:00.530421169, [710, -371]
2023-09-24_04:54:00.530519797, [-216, -266]
2023-09-24_04:54:00.530618425, [-1004, -276]
2023-09-24_04:54:00.530717053, [-817, -185]
2023-09-24_04:54:00.530815681, [-449, -88]
2023-09-24_04:54:00.530914309, [-505, -163]
2023-09-24_04:54:00.531012937, [-458, -282]
2023-09-24_04:54:00.531111565, [-293, -215]
2023-09-24_04:54:00.531210193, [-264, -154]
2023-09-24_04:54:00.531308821, [-166, -191]
2023-09-24_04:54:00.531407449, [227, -393]
2023-09-24_04:54:00.531506077, [510, -329]
2023-09-24_04:54:00.531604705, [470, -51]
2023-09-24_04:54:00.531703333, [20, -78]
2023-09-24_04:54:00.531801961, [-849, -153]
2023-09-24_04:54:00.531900589, [-1390, -396]
2023-09-24_04:54:00.531999217, [-991, -693]
2023-09-24_04:54:00.532097845, [-545, -791]
2023-09-24_04:54:00.532196473, [-581, -739]
2023-09-24_04:54:00.532295101, [-309, -547]
2023-09-24_04:54:00.532393729, [316, -434]
2023-09-24_04:54:00.532492357, [624, -514]
2023-09-24_04:54:00.532590985, [364, -531]
2023-09-24_04:54:00.532689613, [84, -532]
2023-09-24_04:54:00.532788241, [-185, -620]
2023-09-24_04:54:00.532886868, [-614, -534]
2023-09-24_04:54:00.532985496, [-605, -267]
2023-09-24_04:54:00.533084124, [-124, -214]
2023-09-24_04:54:00.533182752, [398, -490]
2023-09-24_04:54:00.533281380, [628, -721]
2023-09-24_04:54:00.533380008, [187, -695]
2023-09-24_04:54:00.533478636, [-545, -643]
2023-09-24_04:54:00.533577264, [-868, -750]
2023-09-24_04:54:00.533675892, [-541, -749]
2023-09-24_04:54:00.533774520, [-489, -572]
2023-09-24_04:54:00.533873148, [-734, -524]
2023-09-24_04:54:00.533971776, [-230, -520]
2023-09-24_04:54:00.534070404, [385, -471]
2023-09-24_04:54:00.534169032, [292, -536]
2023-09-24_04:54:00.534267660, [-190, -659]
2023-09-24_04:54:00.534366288, [-500, -678]
2023-09-24_04:54:00.534464916, [-480, -639]
2023-09-24_04:54:00.534563544, [-777, -760]
2023-09-24_04:54:00.534662172, [-1283, -686]
2023-09-24_04:54:00.534760800, [-1000, -606]
2023-09-24_04:54:00.534859428, [-445, -719]
2023-09-24_04:54:00.534958056, [-551, -849]
2023-09-24_04:54:00.535056684, [-1104, -748]
2023-09-24_04:54:00.535155312, [-715, -557]
2023-09-24_04:54:00.535253940, [156, -374]
2023-09-24_04:54:00.535352567, [524, -296]
2023-09-24_04:54:00.535451195, [651, -459]
2023-09-24_04:54:00.535549823, [410, -477]
2023-09-24_04:54:00.535648451, [316, -409]
2023-09-24_04:54:00.535747079, [-237, -419]
2023-09-24_04:54:00.535845707, [-1408, -643]
2023-09-24_04:54:00.535944335, [-1627, -734]
2023-09-24_04:54:00.536042963, [-755, -695]
2023-09-24_04:54:00.536141591, [133, -604]
2023-09-24_04:54:00.536240219, [270, -373]
2023-09-24_04:54:00.536338847, [-175, -433]
2023-09-24_04:54:00.536437475, [-337, -625]
2023-09-24_04:54:00.536536103, [1, -730]
2023-09-24_04:54:00.536634731, [323, -745]
2023-09-24_04:54:00.536733359, [29, -700]
2023-09-24_04:54:00.536831987, [-474, -710]
2023-09-24_04:54:00.536930615, [-1053, -686]
2023-09-24_04:54:00.537029243, [-1373, -580]
2023-09-24_04:54:00.537127871, [-717, -651]
2023-09-24_04:54:00.537226499, [-70, -700]
2023-09-24_04:54:00.537325127, [-188, -711]
2023-09-24_04:54:00.537423755, [-601, -617]
2023-09-24_04:54:00.537522383, [-610, -623]
2023-09-24_04:54:00.537621011, [86, -728]
2023-09-24_04:54:00.537719639, [955, -820]
2023-09-24_04:54:00.537818266, [1125, -705]
2023-09-24_04:54:00.537916894, [327, -412]
2023-09-24_04:54:00.538015522, [-387, -407]
2023-09-24_04:54:00.538114150, [-73, -740]
2023-09-24_04:54:00.538212778, [161, -880]
2023-09-24_04:54:00.538311406, [-299, -840]
2023-09-24_04:54:00.538410034, [-277, -792]
2023-09-24_04:54:00.538508662, [241, -718]
2023-09-24_04:54:00.538607290, [176, -767]
2023-09-24_04:54:00.538705918, [-429, -687]
2023-09-24_04:54:00.538804546, [-500, -516]
2023-09-24_04:54:00.538903174, [120, -680]
2023-09-24_04:54:00.539001802, [504, -700]
2023-09-24_04:54:00.539100430, [497, -660]
2023-09-24_04:54:00.539199058, [262, -651]
2023-09-24_04:54:00.539297686, [-88, -743]
2023-09-24_04:54:00.539396314, [-600, -778]
2023-09-24_04:54:00.539494942, [-912, -816]
2023-09-24_04:54:00.539593570, [-766, -784]
2023-09-24_04:54:00.539692198, [-547, -493]
2023-09-24_04:54:00.539790826, [49, -406]
2023-09-24_04:54:00.539889454, [260, -573]
2023-09-24_04:54:00.539988082, [-164, -687]
2023-09-24_04:54:00.540086710, [-45, -539]
2023-09-24_04:54:00.540185338, [770, -519]
2023-09-24_04:54:00.540283965, [1385, -698]
2023-09-24_04:54:00.540382593, [1274, -668]
2023-09-24_04:54:00.540481221, [248, -472]
2023-09-24_04:54:00.540579849, [-787, -548]
2023-09-24_04:54:00.540678477, [-830, -625]
2023-09-24_04:54:00.540777105, [-330, -543]
2023-09-24_04:54:00.540875733, [373, -615]
2023-09-24_04:54:00.540974361, [402, -689]
2023-09-24_04:54:00.541072989, [188, -695]
2023-09-24_04:54:00.541171617, [52, -581]
2023-09-24_04:54:00.541270245, [-144, -356]
2023-09-24_04:54:00.541368873, [27, -289]
2023-09-24_04:54:00.541467501, [113, -278]
2023-09-24_04:54:00.541566129, [-55, -279]
2023-09-24_04:54:00.541664757, [-291, -265]
2023-09-24_04:54:00.541763385, [-191, -198]
2023-09-24_04:54:00.541862013, [383, -251]
2023-09-24_04:54:00.541960641, [862, -263]
2023-09-24_04:54:00.542059269, [802, -172]
2023-09-24_04:54:00.542157897, [445, -159]
2023-09-24_04:54:00.542256525, [225, -324]
2023-09-24_04:54:00.542355153, [-122, -379]
2023-09-24_04:54:00.542453781, [-880, -228]
2023-09-24_04:54:00.542552409, [-1043, -152]
2023-09-24_04:54:00.542651037, [-269, -209]
2023-09-24_04:54:00.542749664, [369, -274]
2023-09-24_04:54:00.542848292, [663, -284]
2023-09-24_04:54:00.542946920, [809, -210]
2023-09-24_04:54:00.543045548, [1031, -95]
2023-09-24_04:54:00.543144176, [1120, 0]
2023-09-24_04:54:00.543242804, [545, 61]
2023-09-24_04:54:00.543341432, [-416, -180]
2023-09-24_04:54:00.543440060, [-887, -306]
2023-09-24_04:54:00.543538688, [-791, -125]
2023-09-24_04:54:00.543637316, [-809, -112]
2023-09-24_04:54:00.543735944, [-838, -201]
2023-09-24_04:54:00.543834572, [-428, -125]
2023-09-24_04:54:00.543933200, [635, -76]
2023-09-24_04:54:00.544031828, [923, -50]
2023-09-24_04:54:00.544130456, [344, -174]
2023-09-24_04:54:00.544229084, [360, -320]
2023-09-24_04:54:00.544327712, [957, -128]
2023-09-24_04:54:00.544426340, [562, -28]
2023-09-24_04:54:00.544524968, [-749, -80]
2023-09-24_04:54:00.544623596, [-898, -208]
2023-09-24_04:54:00.544722224, [-59, -191]
2023-09-24_04:54:00.544820852, [610, -183]
2023-09-24_04:54:00.544919480, [529, -181]
2023-09-24_04:54:00.545018108, [65, -167]
2023-09-24_04:54:00.545116736, [-119, -166]
2023-09-24_04:54:00.545215363, [180, -184]
2023-09-24_04:54:00.545313991, [701, -273]
2023-09-24_04:54:00.545412619, [1105, -171]
2023-09-24_04:54:00.545511247, [1154, -248]
2023-09-24_04:54:00.545609875, [394, -338]
2023-09-24_04:54:00.545708503, [-331, -126]
2023-09-24_04:54:00.545807131, [-495, -122]
2023-09-24_04:54:00.545905759, [-617, -223]
2023-09-24_04:54:00.546004387, [-421, -276]
2023-09-24_04:54:00.546103015, [212, -341]
2023-09-24_04:54:00.546201643, [720, -427]
2023-09-24_04:54:00.546300271, [766, -354]
2023-09-24_04:54:00.546398899, [309, -128]
2023-09-24_04:54:00.546497527, [-414, -118]
2023-09-24_04:54:00.546596155, [-205, -327]
2023-09-24_04:54:00.546694783, [277, -412]
2023-09-24_04:54:00.546793411, [-304, -271]
2023-09-24_04:54:00.546892039, [-911, -368]
2023-09-24_04:54:00.546990667, [-667, -471]
2023-09-24_04:54:00.547089295, [175, -338]
2023-09-24_04:54:00.547187923, [734, -213]
2023-09-24_04:54:00.547286551, [839, -440]
2023-09-24_04:54:00.547385179, [1172, -642]
2023-09-24_04:54:00.547483807, [979, -513]
2023-09-24_04:54:00.547582435, [263, -369]
2023-09-24_04:54:00.547681062, [-219, -341]
2023-09-24_04:54:00.547779690, [-362, -325]
2023-09-24_04:54:00.547878318, [-245, -162]
2023-09-24_04:54:00.547976946, [11, -185]
2023-09-24_04:54:00.548075574, [-155, -169]
2023-09-24_04:54:00.548174202, [-451, 139]
2023-09-24_04:54:00.548272830, [-213, 252]
2023-09-24_04:54:00.548371458, [301, -15]
2023-09-24_04:54:00.548470086, [632, -412]
2023-09-24_04:54:00.548568714, [523, -492]
2023-09-24_04:54:00.548667342, [406, -386]
2023-09-24_04:54:00.548765970, [367, -320]
2023-09-24_04:54:00.548864598, [-33, -444]
2023-09-24_04:54:00.548963226, [-523, -506]
2023-09-24_04:54:00.549061854, [-530, -374]
2023-09-24_04:54:00.549160482, [-236, -246]
2023-09-24_04:54:00.549259110, [141, -121]
2023-09-24_04:54:00.549357738, [496, -189]
2023-09-24_04:54:00.549456366, [659, -205]
2023-09-24_04:54:00.549554994, [996, -239]
2023-09-24_04:54:00.549653622, [1447, -502]
2023-09-24_04:54:00.549752250, [1513, -518]
2023-09-24_04:54:00.549850878, [1141, -518]
2023-09-24_04:54:00.549949506, [538, -599]
2023-09-24_04:54:00.550048134, [-326, -505]
2023-09-24_04:54:00.550146761, [-684, -382]
2023-09-24_04:54:00.550245389, [-456, -171]
2023-09-24_04:54:00.550344017, [-312, -119]
2023-09-24_04:54:00.550442645, [123, -194]
2023-09-24_04:54:00.550541273, [682, -218]
2023-09-24_04:54:00.550639901, [887, -267]
2023-09-24_04:54:00.550738529, [1155, -322]
2023-09-24_04:54:00.550837157, [1294, -358]
2023-09-24_04:54:00.550935785, [628, -128]
2023-09-24_04:54:00.551034413, [117, -297]
2023-09-24_04:54:00.551133041, [19, -691]
2023-09-24_04:54:00.551231669, [-235, -658]
2023-09-24_04:54:00.551330297, [-221, -571]
2023-09-24_04:54:00.551428925, [-71, -589]
2023-09-24_04:54:00.551527553, [23, -545]
2023-09-24_04:54:00.551626181, [108, -429]
2023-09-24_04:54:00.551724809, [-511, -443]
2023-09-24_04:54:00.551823437, [-708, -616]
2023-09-24_04:54:00.551922065, [-1, -684]
2023-09-24_04:54:00.552020693, [383, -323]
2023-09-24_04:54:00.552119321, [258, 41]
2023-09-24_04:54:00.552217949, [-121, -129]
2023-09-24_04:54:00.552316577, [53, -376]
2023-09-24_04:54:00.552415205, [330, -450]
2023-09-24_04:54:00.552513833, [-145, -558]
2023-09-24_04:54:00.552612461, [-643, -528]
2023-09-24_04:54:00.552711088, [-569, -317]
2023-09-24_04:54:00.552809716, [-478, -214]
2023-09-24_04:54:00.552908344, [-1028, -95]
2023-09-24_04:54:00.553006972, [-1236, -31]
2023-09-24_04:54:00.553105600, [-475, -123]
2023-09-24_04:54:00.553204228, [427, -277]
2023-09-24_04:54:00.553302856, [845, -324]
2023-09-24_04:54:00.553401484, [603, -135]
2023-09-24_04:54:00.553500112, [-282, -60]
2023-09-24_04:54:00.553598740, [-1314, -167]
2023-09-24_04:54:00.553697368, [-2083, -202]
2023-09-24_04:54:00.553795996, [-2539, -213]
2023-09-24_04:54:00.553894624, [-2053, -225]
2023-09-24_04:54:00.553993252, [-547, -246]
2023-09-24_04:54:00.554091880, [791, -120]
2023-09-24_04:54:00.554190508, [1212, 73]
2023-09-24_04:54:00.554289136, [848, 86]
2023-09-24_04:54:00.554387764, [-113, 25]
2023-09-24_04:54:00.554486392, [-1049, -172]
2023-09-24_04:54:00.554585020, [-1620, -249]
2023-09-24_04:54:00.554683648, [-1690, -258]
2023-09-24_04:54:00.554782276, [-1440, -330]
2023-09-24_04:54:00.554880904, [-1007, -269]
2023-09-24_04:54:00.554979532, [-566, -164]
2023-09-24_04:54:00.555078160, [-198, -195]
2023-09-24_04:54:00.555176787, [-190, -341]
2023-09-24_04:54:00.555275415, [-614, -390]
2023-09-24_04:54:00.555374043, [-871, -279]
2023-09-24_04:54:00.555472671, [-937, -248]
2023-09-24_04:54:00.555571299, [-743, -257]
2023-09-24_04:54:00.555669927, [-912, -216]
2023-09-24_04:54:00.555768555, [-1158, -195]
2023-09-24_04:54:00.555867183, [-1110, -256]
2023-09-24_04:54:00.555965811, [-628, -346]
2023-09-24_04:54:00.556064439, [-614, -534]
2023-09-24_04:54:00.556163067, [-1343, -714]
2023-09-24_04:54:00.556261695, [-1112, -763]
2023-09-24_04:54:00.556360323, [0, -644]
2023-09-24_04:54:00.556458951, [660, -487]
2023-09-24_04:54:00.556557579, [892, -475]
2023-09-24_04:54:00.556656207, [275, -536]
2023-09-24_04:54:00.556754835, [-780, -444]
2023-09-24_04:54:00.556853463, [-1069, -361]
2023-09-24_04:54:00.556952091, [-997, -383]
2023-09-24_04:54:00.557050719, [-1012, -333]
2023-09-24_04:54:00.557149347, [-850, -354]
2023-09-24_04:54:00.557247975, [-346, -452]
2023-09-24_04:54:00.557346603, [-222, -393]
2023-09-24_04:54:00.557445231, [-342, -294]
2023-09-24_04:54:00.557543859, [-72, -404]
2023-09-24_04:54:00.557642486, [600, -528]
2023-09-24_04:54:00.557741114, [845, -616]
2023-09-24_04:54:00.557839742, [620, -677]
2023-09-24_04:54:00.557938370, [356, -621]
2023-09-24_04:54:00.558036998, [-369, -542]
2023-09-24_04:54:00.558135626, [-1007, -595]
2023-09-24_04:54:00.558234254, [-932, -621]
2023-09-24_04:54:00.558332882, [-444, -684]
2023-09-24_04:54:00.558431510, [-142, -695]
2023-09-24_04:54:00.558530138, [622, -727]
2023-09-24_04:54:00.558628766, [1292, -759]
2023-09-24_04:54:00.558727394, [975, -598]
2023-09-24_04:54:00.558826022, [347, -493]
2023-09-24_04:54:00.558924650, [16, -573]
2023-09-24_04:54:00.559023278, [-46, -612]
2023-09-24_04:54:00.559121906, [-155, -572]
2023-09-24_04:54:00.559220534, [-6, -715]
2023-09-24_04:54:00.559319162, [412, -687]
2023-09-24_04:54:00.559417790, [1142, -715]
2023-09-24_04:54:00.559516418, [1213, -719]
2023-09-24_04:54:00.559615046, [378, -628]
2023-09-24_04:54:00.559713674, [-385, -666]
2023-09-24_04:54:00.559812302, [-691, -655]
2023-09-24_04:54:00.559910930, [-369, -676]
2023-09-24_04:54:00.560009558, [169, -625]
2023-09-24_04:54:00.560108185, [537, -511]
2023-09-24_04:54:00.560206813, [571, -479]
2023-09-24_04:54:00.560305441, [330, -565]
2023-09-24_04:54:00.560404069, [774, -571]
2023-09-24_04:54:00.560502697, [1353, -440]
2023-09-24_04:54:00.560601325, [675, -310]
2023-09-24_04:54:00.560699953, [-9, -317]
2023-09-24_04:54:00.560798581, [85, -490]
2023-09-24_04:54:00.560897209, [289, -631]
2023-09-24_04:54:00.560995837, [347, -577]
2023-09-24_04:54:00.561094465, [54, -440]
2023-09-24_04:54:00.561193093, [-461, -424]
2023-09-24_04:54:00.561291721, [-733, -461]
2023-09-24_04:54:00.561390349, [-313, -566]
2023-09-24_04:54:00.561488977, [590, -633]
2023-09-24_04:54:00.561587605, [1272, -509]
2023-09-24_04:54:00.561686233, [1487, -367]
2023-09-24_04:54:00.561784861, [1639, -373]
2023-09-24_04:54:00.561883489, [1366, -446]
2023-09-24_04:54:00.561982117, [747, -604]
2023-09-24_04:54:00.562080745, [191, -603]
2023-09-24_04:54:00.562179373, [-235, -537]
2023-09-24_04:54:00.562278001, [-296, -394]
2023-09-24_04:54:00.562376629, [-56, -306]
2023-09-24_04:54:00.562475257, [191, -290]
2023-09-24_04:54:00.562573884, [450, -298]
2023-09-24_04:54:00.562672512, [826, -456]
2023-09-24_04:54:00.562771140, [1431, -559]
2023-09-24_04:54:00.562869768, [1798, -391]
2023-09-24_04:54:00.562968396, [1902, -168]
2023-09-24_04:54:00.563067024, [1653, 18]
2023-09-24_04:54:00.563165652, [497, 61]
2023-09-24_04:54:00.563264280, [-590, -102]
2023-09-24_04:54:00.563362908, [-742, -164]
2023-09-24_04:54:00.563461536, [-264, -205]
2023-09-24_04:54:00.563560164, [301, -212]
2023-09-24_04:54:00.563658792, [480, -255]
2023-09-24_04:54:00.563757420, [717, -250]
2023-09-24_04:54:00.563856048, [727, -223]
2023-09-24_04:54:00.563954676, [494, -204]
2023-09-24_04:54:00.564053304, [964, -99]
2023-09-24_04:54:00.564151932, [1465, -117]
2023-09-24_04:54:00.564250560, [1281, -270]
2023-09-24_04:54:00.564349188, [475, -112]
2023-09-24_04:54:00.564447816, [87, -66]
2023-09-24_04:54:00.564546444, [195, -187]
2023-09-24_04:54:00.564645072, [-108, -231]
2023-09-24_04:54:00.564743700, [-13, -202]
2023-09-24_04:54:00.564842328, [920, -42]
2023-09-24_04:54:00.564940956, [1659, -96]
2023-09-24_04:54:00.565039583, [1230, -166]
2023-09-24_04:54:00.565138211, [338, -180]
2023-09-24_04:54:00.565236839, [41, -178]
2023-09-24_04:54:00.565335467, [-225, -170]
2023-09-24_04:54:00.565434095, [-496, -29]
2023-09-24_04:54:00.565532723, [-213, 98]
2023-09-24_04:54:00.565631351, [16, 150]
2023-09-24_04:54:00.565729979, [283, 129]
2023-09-24_04:54:00.565828607, [805, -89]
2023-09-24_04:54:00.565927235, [748, -162]
2023-09-24_04:54:00.566025863, [250, -7]
2023-09-24_04:54:00.566124491, [-312, -56]
2023-09-24_04:54:00.566223119, [-735, -263]
2023-09-24_04:54:00.566321747, [-751, -284]
2023-09-24_04:54:00.566420375, [-382, -145]
2023-09-24_04:54:00.566519003, [547, 97]
2023-09-24_04:54:00.566617631, [1053, 268]
2023-09-24_04:54:00.566716259, [525, 47]
2023-09-24_04:54:00.566814887, [50, -158]
2023-09-24_04:54:00.566913515, [-302, -191]
2023-09-24_04:54:00.567012143, [-864, -164]
2023-09-24_04:54:00.567110771, [-813, -210]
2023-09-24_04:54:00.567209399, [-75, -306]
2023-09-24_04:54:00.567308027, [521, -450]
2023-09-24_04:54:00.567406655, [61, -460]
2023-09-24_04:54:00.567505282, [-948, -231]
2023-09-24_04:54:00.567603910, [-1085, -246]
2023-09-24_04:54:00.567702538, [-528, -367]
2023-09-24_04:54:00.567801166, [-123, -389]
2023-09-24_04:54:00.567899794, [-168, -346]
2023-09-24_04:54:00.567998422, [52, -290]
2023-09-24_04:54:00.568097050, [955, -316]
2023-09-24_04:54:00.568195678, [1152, -241]
2023-09-24_04:54:00.568294306, [501, -100]
2023-09-24_04:54:00.568392934, [-294, -115]
2023-09-24_04:54:00.568491562, [-325, -204]
2023-09-24_04:54:00.568590190, [12, -234]
