"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [930, -108]
2023-09-24_04:54:00.584962431, [719, 0]
2023-09-24_04:54:00.585061059, [518, -15]
2023-09-24_04:54:00.585159687, [-63, -36]
2023-09-24_04:54:00.585258315, [-604, -91]
2023-09-24_04:54:00.585356943, [-415, -29]
2023-09-24_04:54:00.585455571, [137, 32]
2023-09-24_04:54:00.585554199, [497, 27]
2023-09-24_04:54:00.585652827, [524, 74]
2023-09-24_04:54:00.585751455, [451, 4]
2023-09-24_04:54:00.585850083, [135, -84]
2023-09-24_04:54:00.585948711, [-150, -48]
2023-09-24_04:54:00.586047339, [143, -32]
2023-09-24_04:54:00.586145967, [110, 19]
2023-09-24_04:54:00.586244595, [-301, -4]
2023-09-24_04:54:00.586343223, [-151, -179]
2023-09-24_04:54:00.586441851, [-121, -98]
2023-09-24_04:54:00.586540479, [-357, -110]
2023-09-24_04:54:00.586639107, [-397, -212]
2023-09-24_04:54:00.586737735, [-127, -247]
2023-09-24_04:54:00.586836363, [-106, -67]
2023-09-24_04:54:00.586934991, [8, 230]
2023-09-24_04:54:00.587033619, [497, 160]
2023-09-24_04:54:00.587132247, [783, -56]
2023-09-24_04:54:00.587230875, [904, -227]
2023-09-24_04:54:00.587329502, [243, -172]
2023-09-24_04:54:00.587428130, [-371, -207]
2023-09-24_04:54:00.587526758, [-163, -425]
2023-09-24_04:54:00.587625386, [68, -495]
2023-09-24_04:54:00.587724014, [169, -287]
2023-09-24_04:54:00.587822642, [462, -136]
2023-09-24_04:54:00.587921270, [780, -190]
2023-09-24_04:54:00.588019898, [869, -259]
2023-09-24_04:54:00.588118526, [746, -177]
2023-09-24_04:54:00.588217154, [834, -40]
2023-09-24_04:54:00.588315782, [1227, -120]
2023-09-24_04:54:00.588414410, [879, -120]
2023-09-24_04:54:00.588513038, [380, -20]
2023-09-24_04:54:00.588611666, [706, 57]
2023-09-24_04:54:00.588710294, [724, -10]
2023-09-24_04:54:00.588808922, [310, -22]
2023-09-24_04:54:00.588907550, [307, 49]
2023-09-24_04:54:00.589006178, [552, -88]
2023-09-24_04:54:00.589104806, [441, -210]
2023-09-24_04:54:00.589203434, [291, -71]
2023-09-24_04:54:00.589302062, [875, -94]
2023-09-24_04:54:00.589400690, [1681, -159]
2023-09-24_04:54:00.589499318, [1243, -92]
2023-09-24_04:54:00.589597946, [545, 71]
2023-09-24_04:54:00.589696574, [410, 62]
2023-09-24_04:54:00.589795202, [274, -81]
2023-09-24_04:54:00.589893829, [280, -155]
2023-09-24_04:54:00.589992457, [456, -126]
2023-09-24_04:54:00.590091085, [639, -90]
2023-09-24_04:54:00.590189713, [578, -253]
2023-09-24_04:54:00.590288341, [814, -336]
2023-09-24_04:54:00.590386969, [1066, -278]
2023-09-24_04:54:00.590485597, [933, -198]
2023-09-24_04:54:00.590584225, [1072, -172]
2023-09-24_04:54:00.590682853, [1053, -218]
2023-09-24_04:54:00.590781481, [504, -169]
2023-09-24_04:54:00.590880109, [-10, -35]
2023-09-24_04:54:00.590978737, [-477, 53]
2023-09-24_04:54:00.591077365, [-1073, -32]
2023-09-24_04:54:00.591175993, [-914, -136]
2023-09-24_04:54:00.591274621, [-221, -4]
2023-09-24_04:54:00.591373249, [280, 16]
2023-09-24_04:54:00.591471877, [254, -124]
2023-09-24_04:54:00.591570505, [3, -109]
2023-09-24_04:54:00.591669133, [21, -77]
2023-09-24_04:54:00.591767761, [-162, -177]
2023-09-24_04:54:00.591866389, [-127, -305]
2023-09-24_04:54:00.591965017, [18, -312]
2023-09-24_04:54:00.592063645, [-518, -283]
2023-09-24_04:54:00.592162273, [-357, -215]
2023-09-24_04:54:00.592260901, [344, -2]
2023-09-24_04:54:00.592359528, [255, 10]
2023-09-24_04:54:00.592458156, [-88, 109]
2023-09-24_04:54:00.592556784, [36, 312]
2023-09-24_04:54:00.592655412, [551, 235]
2023-09-24_04:54:00.592754040, [363, 66]
2023-09-24_04:54:00.592852668, [-211, -19]
2023-09-24_04:54:00.592951296, [-293, -32]
2023-09-24_04:54:00.593049924, [-252, -62]
2023-09-24_04:54:00.593148552, [-440, -122]
2023-09-24_04:54:00.593247180, [-436, -174]
2023-09-24_04:54:00.593345808, [-273, -183]
2023-09-24_04:54:00.593444436, [-206, -126]
2023-09-24_04:54:00.593543064, [-163, -114]
2023-09-24_04:54:00.593641692, [-131, -97]
2023-09-24_04:54:00.593740320, [143, -24]
2023-09-24_04:54:00.593838948, [457, 66]
2023-09-24_04:54:00.593937576, [-101, -78]
2023-09-24_04:54:00.594036204, [-874, -216]
2023-09-24_04:54:00.594134832, [-360, -78]
2023-09-24_04:54:00.594233460, [210, 57]
2023-09-24_04:54:00.594332088, [-191, -189]
2023-09-24_04:54:00.594430716, [-196, -283]
2023-09-24_04:54:00.594529344, [277, -122]
2023-09-24_04:54:00.594627972, [250, -12]
2023-09-24_04:54:00.594726600, [294, -150]
2023-09-24_04:54:00.594825227, [696, -441]
2023-09-24_04:54:00.594923855, [765, -238]
2023-09-24_04:54:00.595022483, [321, -71]
2023-09-24_04:54:00.595121111, [-7, -86]
2023-09-24_04:54:00.595219739, [-446, -58]
2023-09-24_04:54:00.595318367, [-928, -128]
2023-09-24_04:54:00.595416995, [-937, 4]
2023-09-24_04:54:00.595515623, [-552, 82]
2023-09-24_04:54:00.595614251, [65, -52]
2023-09-24_04:54:00.595712879, [810, -147]
2023-09-24_04:54:00.595811507, [939, -60]
2023-09-24_04:54:00.595910135, [115, 109]
2023-09-24_04:54:00.596008763, [-687, 37]
2023-09-24_04:54:00.596107391, [-736, -19]
2023-09-24_04:54:00.596206019, [-157, 16]
2023-09-24_04:54:00.596304647, [171, -81]
2023-09-24_04:54:00.596403275, [-82, -195]
2023-09-24_04:54:00.596501903, [-217, -96]
2023-09-24_04:54:00.596600531, [-760, -139]
2023-09-24_04:54:00.596699159, [-1039, -387]
2023-09-24_04:54:00.596797787, [-310, -259]
2023-09-24_04:54:00.596896415, [462, -105]
2023-09-24_04:54:00.596995043, [1082, -156]
2023-09-24_04:54:00.597093671, [1150, -179]
2023-09-24_04:54:00.597192299, [768, -369]
2023-09-24_04:54:00.597290926, [357, -317]
2023-09-24_04:54:00.597389554, [85, 25]
2023-09-24_04:54:00.597488182, [152, 159]
2023-09-24_04:54:00.597586810, [222, -60]
2023-09-24_04:54:00.597685438, [-22, -229]
2023-09-24_04:54:00.597784066, [-142, -147]
2023-09-24_04:54:00.597882694, [340, -57]
2023-09-24_04:54:00.597981322, [524, -116]
2023-09-24_04:54:00.598079950, [350, -173]
2023-09-24_04:54:00.598178578, [503, -184]
2023-09-24_04:54:00.598277206, [674, -189]
2023-09-24_04:54:00.598375834, [238, -33]
2023-09-24_04:54:00.598474462, [-285, 29]
2023-09-24_04:54:00.598573090, [-69, -22]
2023-09-24_04:54:00.598671718, [749, -53]
2023-09-24_04:54:00.598770346, [1146, 105]
2023-09-24_04:54:00.598868974, [798, 176]
2023-09-24_04:54:00.598967602, [702, 115]
2023-09-24_04:54:00.599066230, [1137, 91]
2023-09-24_04:54:00.599164858, [1204, -68]
2023-09-24_04:54:00.599263486, [910, -182]
2023-09-24_04:54:00.599362114, [480, -67]
2023-09-24_04:54:00.599460742, [-325, -3]
2023-09-24_04:54:00.599559370, [-772, -6]
2023-09-24_04:54:00.599657998, [-357, -11]
2023-09-24_04:54:00.599756625, [222, 82]
2023-09-24_04:54:00.599855253, [378, 176]
2023-09-24_04:54:00.599953881, [504, 322]
2023-09-24_04:54:00.600052509, [1049, 353]
2023-09-24_04:54:00.600151137, [1370, 216]
2023-09-24_04:54:00.600249765, [687, 26]
2023-09-24_04:54:00.600348393, [-66, -70]
2023-09-24_04:54:00.600447021, [-342, -18]
2023-09-24_04:54:00.600545649, [-660, -24]
2023-09-24_04:54:00.600644277, [-1209, -7]
2023-09-24_04:54:00.600742905, [-1136, 119]
2023-09-24_04:54:00.600841533, [-74, 58]
2023-09-24_04:54:00.600940161, [458, 54]
2023-09-24_04:54:00.601038789, [110, 176]
2023-09-24_04:54:00.601137417, [740, 110]
2023-09-24_04:54:00.601236045, [1607, 116]
2023-09-24_04:54:00.601334673, [648, 100]
2023-09-24_04:54:00.601433301, [-517, 14]
2023-09-24_04:54:00.601531929, [-591, -32]
2023-09-24_04:54:00.601630557, [-203, 74]
2023-09-24_04:54:00.601729185, [325, 78]
2023-09-24_04:54:00.601827813, [153, -127]
2023-09-24_04:54:00.601926441, [-673, -139]
2023-09-24_04:54:00.602025069, [-1237, -241]
2023-09-24_04:54:00.602123697, [-995, -223]
2023-09-24_04:54:00.602222324, [-345, -6]
2023-09-24_04:54:00.602320952, [106, 8]
2023-09-24_04:54:00.602419580, [-60, -19]
2023-09-24_04:54:00.602518208, [-72, -43]
2023-09-24_04:54:00.602616836, [395, 96]
2023-09-24_04:54:00.602715464, [402, 147]
2023-09-24_04:54:00.602814092, [29, 44]
2023-09-24_04:54:00.602912720, [-553, -19]
2023-09-24_04:54:00.603011348, [-1033, -93]
2023-09-24_04:54:00.603109976, [-931, -27]
2023-09-24_04:54:00.603208604, [-705, 64]
2023-09-24_04:54:00.603307232, [-408, -76]
2023-09-24_04:54:00.603405860, [-3, -172]
2023-09-24_04:54:00.603504488, [179, -90]
2023-09-24_04:54:00.603603116, [5, 15]
2023-09-24_04:54:00.603701744, [-15, 68]
2023-09-24_04:54:00.603800372, [373, 26]
2023-09-24_04:54:00.603899000, [712, 40]
2023-09-24_04:54:00.603997628, [464, 3]
2023-09-24_04:54:00.604096256, [-19, -8]
2023-09-24_04:54:00.604194884, [-230, 69]
2023-09-24_04:54:00.604293512, [-300, 155]
2023-09-24_04:54:00.604392140, [-679, 23]
2023-09-24_04:54:00.604490768, [-973, -20]
2023-09-24_04:54:00.604589396, [-807, 78]
2023-09-24_04:54:00.604688023, [-625, 22]
2023-09-24_04:54:00.604786651, [-584, -81]
2023-09-24_04:54:00.604885279, [-597, -220]
2023-09-24_04:54:00.604983907, [-573, -271]
2023-09-24_04:54:00.605082535, [-652, -106]
2023-09-24_04:54:00.605181163, [-391, 78]
2023-09-24_04:54:00.605279791, [215, -71]
2023-09-24_04:54:00.605378419, [583, -71]
2023-09-24_04:54:00.605477047, [435, -37]
2023-09-24_04:54:00.605575675, [-170, -7]
2023-09-24_04:54:00.605674303, [-977, -13]
2023-09-24_04:54:00.605772931, [-1986, 29]
2023-09-24_04:54:00.605871559, [-2260, 124]
2023-09-24_04:54:00.605970187, [-1582, -1]
2023-09-24_04:54:00.606068815, [-615, -167]
2023-09-24_04:54:00.606167443, [3, -156]
2023-09-24_04:54:00.606266071, [213, -165]
2023-09-24_04:54:00.606364699, [553, -331]
2023-09-24_04:54:00.606463327, [469, -223]
2023-09-24_04:54:00.606561955, [48, -42]
2023-09-24_04:54:00.606660583, [-29, -63]
2023-09-24_04:54:00.606759211, [-15, -225]
2023-09-24_04:54:00.606857839, [-377, -225]
2023-09-24_04:54:00.606956467, [-684, -105]
2023-09-24_04:54:00.607055095, [-783, 53]
2023-09-24_04:54:00.607153722, [-751, 7]
2023-09-24_04:54:00.607252350, [-332, -187]
2023-09-24_04:54:00.607350978, [78, -170]
2023-09-24_04:54:00.607449606, [573, -246]
2023-09-24_04:54:00.607548234, [639, -236]
2023-09-24_04:54:00.607646862, [150, -76]
2023-09-24_04:54:00.607745490, [2, -176]
2023-09-24_04:54:00.607844118, [328, -35]
2023-09-24_04:54:00.607942746, [681, 215]
2023-09-24_04:54:00.608041374, [665, 39]
2023-09-24_04:54:00.608140002, [311, -180]
2023-09-24_04:54:00.608238630, [324, -235]
2023-09-24_04:54:00.608337258, [480, 25]
2023-09-24_04:54:00.608435886, [340, 102]
2023-09-24_04:54:00.608534514, [77, -185]
2023-09-24_04:54:00.608633142, [-315, -235]
2023-09-24_04:54:00.608731770, [-610, -124]
2023-09-24_04:54:00.608830398, [-521, -68]
2023-09-24_04:54:00.608929026, [373, -107]
2023-09-24_04:54:00.609027654, [905, -177]
2023-09-24_04:54:00.609126282, [893, -76]
2023-09-24_04:54:00.609224910, [1070, -88]
2023-09-24_04:54:00.609323538, [690, -28]
2023-09-24_04:54:00.609422166, [85, 101]
2023-09-24_04:54:00.609520794, [-63, 57]
2023-09-24_04:54:00.609619422, [-152, -43]
2023-09-24_04:54:00.609718049, [-586, 95]
2023-09-24_04:54:00.609816677, [-798, 214]
2023-09-24_04:54:00.609915305, [-447, 141]
2023-09-24_04:54:00.610013933, [-266, 0]
2023-09-24_04:54:00.610112561, [-176, -93]
2023-09-24_04:54:00.610211189, [552, -54]
2023-09-24_04:54:00.610309817, [816, 1]
2023-09-24_04:54:00.610408445, [240, 101]
2023-09-24_04:54:00.610507073, [-490, 101]
2023-09-24_04:54:00.610605701, [-951, -42]
2023-09-24_04:54:00.610704329, [-648, 137]
2023-09-24_04:54:00.610802957, [162, 111]
2023-09-24_04:54:00.610901585, [305, -102]
2023-09-24_04:54:00.611000213, [-763, 39]
2023-09-24_04:54:00.611098841, [-1585, 38]
2023-09-24_04:54:00.611197469, [-1661, -16]
2023-09-24_04:54:00.611296097, [-1786, 42]
2023-09-24_04:54:00.611394725, [-1095, 54]
2023-09-24_04:54:00.611493353, [-218, -35]
2023-09-24_04:54:00.611591981, [-500, -33]
2023-09-24_04:54:00.611690609, [-763, 113]
2023-09-24_04:54:00.611789237, [-494, 158]
2023-09-24_04:54:00.611887865, [-493, 50]
2023-09-24_04:54:00.611986493, [-769, -87]
2023-09-24_04:54:00.612085121, [-820, -94]
2023-09-24_04:54:00.612183748, [-642, -112]
2023-09-24_04:54:00.612282376, [-842, -164]
2023-09-24_04:54:00.612381004, [-1501, -210]
2023-09-24_04:54:00.612479632, [-1578, -108]
2023-09-24_04:54:00.612578260, [-1235, -82]
2023-09-24_04:54:00.612676888, [-855, -252]
2023-09-24_04:54:00.612775516, [-131, -117]
2023-09-24_04:54:00.612874144, [176, 6]
2023-09-24_04:54:00.612972772, [180, 85]
2023-09-24_04:54:00.613071400, [-218, 151]
2023-09-24_04:54:00.613170028, [-1079, 75]
2023-09-24_04:54:00.613268656, [-1504, 97]
2023-09-24_04:54:00.613367284, [-1011, 43]
2023-09-24_04:54:00.613465912, [-192, -89]
2023-09-24_04:54:00.613564540, [-100, -179]
2023-09-24_04:54:00.613663168, [-481, -22]
2023-09-24_04:54:00.613761796, [-887, 192]
2023-09-24_04:54:00.613860424, [-1172, 143]
2023-09-24_04:54:00.613959052, [-1182, 11]
2023-09-24_04:54:00.614057680, [-1131, -62]
2023-09-24_04:54:00.614156308, [-536, -10]
2023-09-24_04:54:00.614254936, [-463, 37]
2023-09-24_04:54:00.614353564, [-867, -70]
2023-09-24_04:54:00.614452192, [-810, -129]
2023-09-24_04:54:00.614550820, [-556, -155]
2023-09-24_04:54:00.614649447, [157, -125]
2023-09-24_04:54:00.614748075, [655, -51]
2023-09-24_04:54:00.614846703, [-72, -64]
2023-09-24_04:54:00.614945331, [-1385, 52]
2023-09-24_04:54:00.615043959, [-1559, -28]
2023-09-24_04:54:00.615142587, [-778, -44]
2023-09-24_04:54:00.615241215, [-577, 181]
2023-09-24_04:54:00.615339843, [-625, 184]
2023-09-24_04:54:00.615438471, [-448, 59]
2023-09-24_04:54:00.615537099, [-407, -95]
2023-09-24_04:54:00.615635727, [-574, -189]
2023-09-24_04:54:00.615734355, [-926, -215]
2023-09-24_04:54:00.615832983, [-1041, -78]
2023-09-24_04:54:00.615931611, [-532, 44]
2023-09-24_04:54:00.616030239, [198, -28]
2023-09-24_04:54:00.616128867, [251, -93]
2023-09-24_04:54:00.616227495, [-584, 95]
2023-09-24_04:54:00.616326123, [-1037, 220]
2023-09-24_04:54:00.616424751, [-614, 217]
2023-09-24_04:54:00.616523379, [-406, 89]
2023-09-24_04:54:00.616622007, [-538, -73]
2023-09-24_04:54:00.616720635, [-934, -117]
2023-09-24_04:54:00.616819263, [-1157, -129]
2023-09-24_04:54:00.616917891, [-915, -118]
2023-09-24_04:54:00.617016519, [-446, 39]
2023-09-24_04:54:00.617115146, [190, 49]
2023-09-24_04:54:00.617213774, [829, -28]
2023-09-24_04:54:00.617312402, [1341, 24]
2023-09-24_04:54:00.617411030, [805, -32]
2023-09-24_04:54:00.617509658, [-553, -195]
2023-09-24_04:54:00.617608286, [-1317, -314]
2023-09-24_04:54:00.617706914, [-1031, -233]
2023-09-24_04:54:00.617805542, [-666, -265]
2023-09-24_04:54:00.617904170, [-689, -207]
2023-09-24_04:54:00.618002798, [-945, 28]
2023-09-24_04:54:00.618101426, [-765, -38]
2023-09-24_04:54:00.618200054, [4, -161]
2023-09-24_04:54:00.618298682, [863, -153]
2023-09-24_04:54:00.618397310, [1426, 53]
2023-09-24_04:54:00.618495938, [939, 120]
2023-09-24_04:54:00.618594566, [491, 103]
2023-09-24_04:54:00.618693194, [900, 79]
2023-09-24_04:54:00.618791822, [803, -6]
2023-09-24_04:54:00.618890450, [-194, -38]
2023-09-24_04:54:00.618989078, [-953, -59]
2023-09-24_04:54:00.619087706, [-1292, -23]
2023-09-24_04:54:00.619186334, [-858, 67]
2023-09-24_04:54:00.619284962, [-157, 36]
2023-09-24_04:54:00.619383590, [107, -89]
2023-09-24_04:54:00.619482218, [347, -122]
2023-09-24_04:54:00.619580845, [701, -27]
2023-09-24_04:54:00.619679473, [748, -11]
2023-09-24_04:54:00.619778101, [508, -33]
2023-09-24_04:54:00.619876729, [-192, 67]
2023-09-24_04:54:00.619975357, [-513, 55]
2023-09-24_04:54:00.620073985, [44, -3]
2023-09-24_04:54:00.620172613, [325, -37]
2023-09-24_04:54:00.620271241, [261, -221]
2023-09-24_04:54:00.620369869, [-279, -152]
2023-09-24_04:54:00.620468497, [-1156, 87]
2023-09-24_04:54:00.620567125, [-1430, 180]
2023-09-24_04:54:00.620665753, [-946, 214]
2023-09-24_04:54:00.620764381, [114, 106]
2023-09-24_04:54:00.620863009, [646, 59]
2023-09-24_04:54:00.620961637, [271, 76]
2023-09-24_04:54:00.621060265, [-205, -82]
2023-09-24_04:54:00.621158893, [-682, -256]
2023-09-24_04:54:00.621257521, [-1353, -264]
2023-09-24_04:54:00.621356149, [-1548, -103]
2023-09-24_04:54:00.621454777, [-790, 33]
2023-09-24_04:54:00.621553405, [-77, -105]
2023-09-24_04:54:00.621652033, [61, -347]
2023-09-24_04:54:00.621750661, [-218, -449]
2023-09-24_04:54:00.621849289, [-903, -418]
2023-09-24_04:54:00.621947917, [-1295, -426]
2023-09-24_04:54:00.622046544, [-373, -268]
2023-09-24_04:54:00.622145172, [689, -149]
2023-09-24_04:54:00.622243800, [893, -131]
2023-09-24_04:54:00.622342428, [540, -168]
2023-09-24_04:54:00.622441056, [-36, -223]
2023-09-24_04:54:00.622539684, [-305, -182]
2023-09-24_04:54:00.622638312, [-689, -67]
2023-09-24_04:54:00.622736940, [-1174, -48]
2023-09-24_04:54:00.622835568, [-1520, -174]
2023-09-24_04:54:00.622934196, [-1354, -258]
2023-09-24_04:54:00.623032824, [-341, -87]
2023-09-24_04:54:00.623131452, [417, 170]
2023-09-24_04:54:00.623230080, [323, -132]
2023-09-24_04:54:00.623328708, [-333, -401]
2023-09-24_04:54:00.623427336, [-615, -243]
2023-09-24_04:54:00.623525964, [-371, -194]
2023-09-24_04:54:00.623624592, [-415, -221]
2023-09-24_04:54:00.623723220, [-746, -70]
2023-09-24_04:54:00.623821848, [-616, -134]
2023-09-24_04:54:00.623920476, [-56, -303]
2023-09-24_04:54:00.624019104, [347, -146]
2023-09-24_04:54:00.624117732, [230, -1]
2023-09-24_04:54:00.624216360, [-621, -166]
2023-09-24_04:54:00.624314988, [-1055, -349]
2023-09-24_04:54:00.624413616, [-763, -259]
2023-09-24_04:54:00.624512243, [-733, -213]
2023-09-24_04:54:00.624610871, [-784, -225]
2023-09-24_04:54:00.624709499, [-85, -152]
2023-09-24_04:54:00.624808127, [702, -60]
2023-09-24_04:54:00.624906755, [376, -84]
2023-09-24_04:54:00.625005383, [-427, -72]
2023-09-24_04:54:00.625104011, [-837, 46]
2023-09-24_04:54:00.625202639, [-878, -62]
2023-09-24_04:54:00.625301267, [-628, -109]
2023-09-24_04:54:00.625399895, [-477, 48]
2023-09-24_04:54:00.625498523, [-355, 38]
2023-09-24_04:54:00.625597151, [151, -135]
2023-09-24_04:54:00.625695779, [236, -192]
2023-09-24_04:54:00.625794407, [-351, 58]
2023-09-24_04:54:00.625893035, [-1312, 284]
2023-09-24_04:54:00.625991663, [-1710, -1]
2023-09-24_04:54:00.626090291, [-1259, -260]
2023-09-24_04:54:00.626188919, [-746, -129]
2023-09-24_04:54:00.626287547, [265, -12]
2023-09-24_04:54:00.626386175, [963, -45]
2023-09-24_04:54:00.626484803, [835, -148]
2023-09-24_04:54:00.626583431, [779, -181]
2023-09-24_04:54:00.626682059, [714, -95]
2023-09-24_04:54:00.626780687, [53, -85]
2023-09-24_04:54:00.626879315, [-407, -131]
2023-09-24_04:54:00.626977942, [-449, -178]
2023-09-24_04:54:00.627076570, [-606, -167]
2023-09-24_04:54:00.627175198, [-460, -51]
2023-09-24_04:54:00.627273826, [54, 71]
2023-09-24_04:54:00.627372454, [343, 179]
2023-09-24_04:54:00.627471082, [349, 150]
2023-09-24_04:54:00.627569710, [347, 43]
2023-09-24_04:54:00.627668338, [304, 61]
2023-09-24_04:54:00.627766966, [407, 62]
2023-09-24_04:54:00.627865594, [537, -40]
2023-09-24_04:54:00.627964222, [306, 78]
2023-09-24_04:54:00.628062850, [-83, 223]
2023-09-24_04:54:00.628161478, [126, 42]
2023-09-24_04:54:00.628260106, [415, -161]
2023-09-24_04:54:00.628358734, [424, -129]
2023-09-24_04:54:00.628457362, [550, 56]
2023-09-24_04:54:00.628555990, [718, 46]
2023-09-24_04:54:00.628654618, [191, -39]
2023-09-24_04:54:00.628753246, [-710, 9]
2023-09-24_04:54:00.628851874, [-980, -156]
2023-09-24_04:54:00.628950502, [-399, -215]
2023-09-24_04:54:00.629049130, [387, -184]
2023-09-24_04:54:00.629147758, [1074, -58]
2023-09-24_04:54:00.629246386, [1654, 51]
2023-09-24_04:54:00.629345014, [1527, -53]
2023-09-24_04:54:00.629443642, [1171, -223]
2023-09-24_04:54:00.629542269, [868, -227]
2023-09-24_04:54:00.629640897, [417, -52]
2023-09-24_04:54:00.629739525, [-297, 3]
2023-09-24_04:54:00.629838153, [-282, -75]
2023-09-24_04:54:00.629936781, [63, -129]
2023-09-24_04:54:00.630035409, [-296, -3]
2023-09-24_04:54:00.630134037, [-558, 75]
2023-09-24_04:54:00.630232665, [-239, 3]
2023-09-24_04:54:00.630331293, [237, 56]
2023-09-24_04:54:00.630429921, [285, 103]
2023-09-24_04:54:00.630528549, [166, -97]
2023-09-24_04:54:00.630627177, [-233, -131]
2023-09-24_04:54:00.630725805, [-414, 56]
2023-09-24_04:54:00.630824433, [-310, -31]
2023-09-24_04:54:00.630923061, [-123, -103]
2023-09-24_04:54:00.631021689, [-28, -5]
2023-09-24_04:54:00.631120317, [-494, 10]
2023-09-24_04:54:00.631218945, [-908, 34]
2023-09-24_04:54:00.631317573, [-1168, 77]
2023-09-24_04:54:00.631416201, [-1300, 88]
2023-09-24_04:54:00.631514829, [-810, 88]
2023-09-24_04:54:00.631613457, [407, -15]
2023-09-24_04:54:00.631712085, [1461, -44]
2023-09-24_04:54:00.631810713, [1902, -25]
2023-09-24_04:54:00.631909341, [1012, -31]
2023-09-24_04:54:00.632007968, [-693, -21]
2023-09-24_04:54:00.632106596, [-1684, 173]
2023-09-24_04:54:00.632205224, [-1952, 248]
2023-09-24_04:54:00.632303852, [-1356, 92]
2023-09-24_04:54:00.632402480, [-456, -33]
2023-09-24_04:54:00.632501108, [-493, -58]
2023-09-24_04:54:00.632599736, [-535, -40]
2023-09-24_04:54:00.632698364, [-20, -3]
2023-09-24_04:54:00.632796992, [269, 18]
2023-09-24_04:54:00.632895620, [201, -96]
2023-09-24_04:54:00.632994248, [-133, -231]
2023-09-24_04:54:00.633092876, [-270, -153]
2023-09-24_04:54:00.633191504, [-104, 63]
2023-09-24_04:54:00.633290132, [74, -103]
