"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [270, -291]
2023-09-24_04:54:00.585061059, [556, 208]
2023-09-24_04:54:00.585159687, [65, 159]
2023-09-24_04:54:00.585258315, [-419, 71]
2023-09-24_04:54:00.585356943, [-452, -21]
2023-09-24_04:54:00.585455571, [-238, -41]
2023-09-24_04:54:00.585554199, [-78, -112]
2023-09-24_04:54:00.585652827, [24, -70]
2023-09-24_04:54:00.585751455, [208, 59]
2023-09-24_04:54:00.585850083, [201, 50]
2023-09-24_04:54:00.585948711, [-8, 5]
2023-09-24_04:54:00.586047339, [-3, 55]
2023-09-24_04:54:00.586145967, [-46, 115]
2023-09-24_04:54:00.586244595, [-180, 143]
2023-09-24_04:54:00.586343223, [-180, 36]
2023-09-24_04:54:00.586441851, [-224, -192]
2023-09-24_04:54:00.586540479, [-412, -360]
2023-09-24_04:54:00.586639107, [-561, -369]
2023-09-24_04:54:00.586737735, [-401, -332]
2023-09-24_04:54:00.586836363, [-374, -317]
2023-09-24_04:54:00.586934991, [-383, -347]
2023-09-24_04:54:00.587033619, [-192, -298]
2023-09-24_04:54:00.587132247, [150, -227]
2023-09-24_04:54:00.587230875, [334, -272]
2023-09-24_04:54:00.587329502, [-160, -241]
2023-09-24_04:54:00.587428130, [-581, -212]
2023-09-24_04:54:00.587526758, [-457, -300]
2023-09-24_04:54:00.587625386, [-367, -195]
2023-09-24_04:54:00.587724014, [-326, -149]
2023-09-24_04:54:00.587822642, [-249, -184]
2023-09-24_04:54:00.587921270, [-96, -115]
2023-09-24_04:54:00.588019898, [-19, -181]
2023-09-24_04:54:00.588118526, [20, -176]
2023-09-24_04:54:00.588217154, [29, -207]
2023-09-24_04:54:00.588315782, [65, -350]
2023-09-24_04:54:00.588414410, [-161, -369]
2023-09-24_04:54:00.588513038, [-467, -285]
2023-09-24_04:54:00.588611666, [-229, -165]
2023-09-24_04:54:00.588710294, [-160, -123]
2023-09-24_04:54:00.588808922, [-418, -171]
2023-09-24_04:54:00.588907550, [-478, -193]
2023-09-24_04:54:00.589006178, [-481, -157]
2023-09-24_04:54:00.589104806, [-722, -189]
2023-09-24_04:54:00.589203434, [-762, -286]
2023-09-24_04:54:00.589302062, [-176, -159]
2023-09-24_04:54:00.589400690, [181, 7]
2023-09-24_04:54:00.589499318, [-143, 19]
2023-09-24_04:54:00.589597946, [-340, -22]
2023-09-24_04:54:00.589696574, [-405, -154]
2023-09-24_04:54:00.589795202, [-585, -126]
2023-09-24_04:54:00.589893829, [-700, -91]
2023-09-24_04:54:00.589992457, [-613, -103]
2023-09-24_04:54:00.590091085, [-365, -20]
2023-09-24_04:54:00.590189713, [-178, 91]
2023-09-24_04:54:00.590288341, [86, 152]
2023-09-24_04:54:00.590386969, [307, 72]
2023-09-24_04:54:00.590485597, [188, 13]
2023-09-24_04:54:00.590584225, [127, 61]
2023-09-24_04:54:00.590682853, [279, 176]
2023-09-24_04:54:00.590781481, [131, 190]
2023-09-24_04:54:00.590880109, [-108, 139]
2023-09-24_04:54:00.590978737, [-172, 43]
2023-09-24_04:54:00.591077365, [-414, -23]
2023-09-24_04:54:00.591175993, [-404, 0]
2023-09-24_04:54:00.591274621, [25, 28]
2023-09-24_04:54:00.591373249, [161, 3]
2023-09-24_04:54:00.591471877, [80, 28]
2023-09-24_04:54:00.591570505, [156, 177]
2023-09-24_04:54:00.591669133, [23, 311]
2023-09-24_04:54:00.591767761, [-193, 384]
2023-09-24_04:54:00.591866389, [-24, 311]
2023-09-24_04:54:00.591965017, [273, 260]
2023-09-24_04:54:00.592063645, [-142, 142]
2023-09-24_04:54:00.592162273, [-218, 171]
2023-09-24_04:54:00.592260901, [305, 315]
2023-09-24_04:54:00.592359528, [341, 293]
2023-09-24_04:54:00.592458156, [83, 215]
2023-09-24_04:54:00.592556784, [21, 90]
2023-09-24_04:54:00.592655412, [293, 4]
2023-09-24_04:54:00.592754040, [280, 71]
2023-09-24_04:54:00.592852668, [158, 166]
2023-09-24_04:54:00.592951296, [199, 232]
2023-09-24_04:54:00.593049924, [250, 282]
2023-09-24_04:54:00.593148552, [193, 283]
2023-09-24_04:54:00.593247180, [262, 321]
2023-09-24_04:54:00.593345808, [438, 326]
2023-09-24_04:54:00.593444436, [347, 283]
2023-09-24_04:54:00.593543064, [275, 294]
2023-09-24_04:54:00.593641692, [463, 293]
2023-09-24_04:54:00.593740320, [875, 257]
2023-09-24_04:54:00.593838948, [1099, 299]
2023-09-24_04:54:00.593937576, [658, 319]
2023-09-24_04:54:00.594036204, [97, 352]
2023-09-24_04:54:00.594134832, [317, 420]
2023-09-24_04:54:00.594233460, [553, 433]
2023-09-24_04:54:00.594332088, [331, 360]
2023-09-24_04:54:00.594430716, [413, 275]
2023-09-24_04:54:00.594529344, [649, 225]
2023-09-24_04:54:00.594627972, [742, 275]
2023-09-24_04:54:00.594726600, [807, 342]
2023-09-24_04:54:00.594825227, [1023, 315]
2023-09-24_04:54:00.594923855, [1202, 285]
2023-09-24_04:54:00.595022483, [982, 286]
2023-09-24_04:54:00.595121111, [571, 279]
2023-09-24_04:54:00.595219739, [240, 371]
2023-09-24_04:54:00.595318367, [-49, 444]
2023-09-24_04:54:00.595416995, [12, 347]
2023-09-24_04:54:00.595515623, [364, 294]
2023-09-24_04:54:00.595614251, [742, 336]
2023-09-24_04:54:00.595712879, [1348, 320]
2023-09-24_04:54:00.595811507, [1581, 273]
2023-09-24_04:54:00.595910135, [986, 212]
2023-09-24_04:54:00.596008763, [295, 144]
2023-09-24_04:54:00.596107391, [164, 128]
2023-09-24_04:54:00.596206019, [437, 87]
2023-09-24_04:54:00.596304647, [655, 76]
2023-09-24_04:54:00.596403275, [699, 26]
2023-09-24_04:54:00.596501903, [590, -6]
2023-09-24_04:54:00.596600531, [-86, 119]
2023-09-24_04:54:00.596699159, [-539, 303]
2023-09-24_04:54:00.596797787, [-15, 363]
2023-09-24_04:54:00.596896415, [607, 276]
2023-09-24_04:54:00.596995043, [853, 207]
2023-09-24_04:54:00.597093671, [811, 200]
2023-09-24_04:54:00.597192299, [494, 88]
2023-09-24_04:54:00.597290926, [133, 12]
2023-09-24_04:54:00.597389554, [65, -67]
2023-09-24_04:54:00.597488182, [73, -57]
2023-09-24_04:54:00.597586810, [10, -80]
2023-09-24_04:54:00.597685438, [-259, -166]
2023-09-24_04:54:00.597784066, [-266, -125]
2023-09-24_04:54:00.597882694, [94, -19]
2023-09-24_04:54:00.597981322, [107, -14]
2023-09-24_04:54:00.598079950, [-105, 22]
2023-09-24_04:54:00.598178578, [-119, 29]
2023-09-24_04:54:00.598277206, [-141, 26]
2023-09-24_04:54:00.598375834, [-664, 49]
2023-09-24_04:54:00.598474462, [-1216, -1]
2023-09-24_04:54:00.598573090, [-1181, 77]
2023-09-24_04:54:00.598671718, [-723, 134]
2023-09-24_04:54:00.598770346, [-353, -29]
2023-09-24_04:54:00.598868974, [-483, -210]
2023-09-24_04:54:00.598967602, [-680, -229]
2023-09-24_04:54:00.599066230, [-564, -104]
2023-09-24_04:54:00.599164858, [-584, -76]
2023-09-24_04:54:00.599263486, [-553, -105]
2023-09-24_04:54:00.599362114, [-559, -156]
2023-09-24_04:54:00.599460742, [-775, -223]
2023-09-24_04:54:00.599559370, [-1085, -235]
2023-09-24_04:54:00.599657998, [-1141, -159]
2023-09-24_04:54:00.599756625, [-613, -179]
2023-09-24_04:54:00.599855253, [-258, -313]
2023-09-24_04:54:00.599953881, [-240, -248]
2023-09-24_04:54:00.600052509, [38, -170]
2023-09-24_04:54:00.600151137, [274, -207]
2023-09-24_04:54:00.600249765, [3, -184]
2023-09-24_04:54:00.600348393, [-446, -121]
2023-09-24_04:54:00.600447021, [-681, -81]
2023-09-24_04:54:00.600545649, [-956, -137]
2023-09-24_04:54:00.600644277, [-1236, -164]
2023-09-24_04:54:00.600742905, [-1187, -28]
2023-09-24_04:54:00.600841533, [-678, -57]
2023-09-24_04:54:00.600940161, [-241, -163]
2023-09-24_04:54:00.601038789, [-393, -117]
2023-09-24_04:54:00.601137417, [-53, -43]
2023-09-24_04:54:00.601236045, [553, -53]
2023-09-24_04:54:00.601334673, [-79, -83]
2023-09-24_04:54:00.601433301, [-824, -113]
2023-09-24_04:54:00.601531929, [-875, -17]
2023-09-24_04:54:00.601630557, [-618, -62]
2023-09-24_04:54:00.601729185, [-190, -124]
2023-09-24_04:54:00.601827813, [-90, -18]
2023-09-24_04:54:00.601926441, [-627, -13]
2023-09-24_04:54:00.602025069, [-1085, -24]
2023-09-24_04:54:00.602123697, [-988, 70]
2023-09-24_04:54:00.602222324, [-611, 66]
2023-09-24_04:54:00.602320952, [-375, -65]
2023-09-24_04:54:00.602419580, [-430, -117]
2023-09-24_04:54:00.602518208, [-289, -31]
2023-09-24_04:54:00.602616836, [76, 23]
2023-09-24_04:54:00.602715464, [78, -76]
2023-09-24_04:54:00.602814092, [-164, -21]
2023-09-24_04:54:00.602912720, [-413, 177]
2023-09-24_04:54:00.603011348, [-776, 101]
2023-09-24_04:54:00.603109976, [-849, -48]
2023-09-24_04:54:00.603208604, [-573, 83]
2023-09-24_04:54:00.603307232, [-400, 140]
2023-09-24_04:54:00.603405860, [-289, 154]
2023-09-24_04:54:00.603504488, [-75, 108]
2023-09-24_04:54:00.603603116, [-122, 120]
2023-09-24_04:54:00.603701744, [-244, 243]
2023-09-24_04:54:00.603800372, [73, 229]
2023-09-24_04:54:00.603899000, [346, 206]
2023-09-24_04:54:00.603997628, [116, 193]
2023-09-24_04:54:00.604096256, [-138, 227]
2023-09-24_04:54:00.604194884, [-276, 403]
2023-09-24_04:54:00.604293512, [-315, 410]
2023-09-24_04:54:00.604392140, [-400, 241]
2023-09-24_04:54:00.604490768, [-612, 224]
2023-09-24_04:54:00.604589396, [-593, 209]
2023-09-24_04:54:00.604688023, [-385, 219]
2023-09-24_04:54:00.604786651, [-285, 183]
2023-09-24_04:54:00.604885279, [-381, 155]
2023-09-24_04:54:00.604983907, [-419, 288]
2023-09-24_04:54:00.605082535, [-533, 288]
2023-09-24_04:54:00.605181163, [-155, 225]
2023-09-24_04:54:00.605279791, [653, 190]
2023-09-24_04:54:00.605378419, [956, 247]
2023-09-24_04:54:00.605477047, [915, 304]
2023-09-24_04:54:00.605575675, [386, 289]
2023-09-24_04:54:00.605674303, [-253, 377]
2023-09-24_04:54:00.605772931, [-858, 421]
2023-09-24_04:54:00.605871559, [-1118, 321]
2023-09-24_04:54:00.605970187, [-630, 207]
2023-09-24_04:54:00.606068815, [-40, 248]
2023-09-24_04:54:00.606167443, [307, 270]
2023-09-24_04:54:00.606266071, [452, 227]
2023-09-24_04:54:00.606364699, [624, 191]
2023-09-24_04:54:00.606463327, [598, 180]
2023-09-24_04:54:00.606561955, [374, 186]
2023-09-24_04:54:00.606660583, [195, 37]
2023-09-24_04:54:00.606759211, [192, -10]
2023-09-24_04:54:00.606857839, [161, 9]
2023-09-24_04:54:00.606956467, [-81, -71]
2023-09-24_04:54:00.607055095, [-209, -80]
2023-09-24_04:54:00.607153722, [-236, 14]
2023-09-24_04:54:00.607252350, [-176, 104]
2023-09-24_04:54:00.607350978, [-31, 183]
2023-09-24_04:54:00.607449606, [149, 215]
2023-09-24_04:54:00.607548234, [341, 251]
2023-09-24_04:54:00.607646862, [220, 195]
2023-09-24_04:54:00.607745490, [7, -68]
2023-09-24_04:54:00.607844118, [95, -79]
2023-09-24_04:54:00.607942746, [344, 126]
2023-09-24_04:54:00.608041374, [416, 150]
2023-09-24_04:54:00.608140002, [210, 91]
2023-09-24_04:54:00.608238630, [337, 66]
2023-09-24_04:54:00.608337258, [364, 70]
2023-09-24_04:54:00.608435886, [-1, 50]
2023-09-24_04:54:00.608534514, [-159, -19]
2023-09-24_04:54:00.608633142, [-287, 16]
2023-09-24_04:54:00.608731770, [-515, -52]
2023-09-24_04:54:00.608830398, [-528, -51]
2023-09-24_04:54:00.608929026, [4, 20]
2023-09-24_04:54:00.609027654, [249, -75]
2023-09-24_04:54:00.609126282, [149, -125]
2023-09-24_04:54:00.609224910, [332, 26]
2023-09-24_04:54:00.609323538, [283, 98]
2023-09-24_04:54:00.609422166, [-84, 43]
2023-09-24_04:54:00.609520794, [-374, 38]
2023-09-24_04:54:00.609619422, [-437, 53]
2023-09-24_04:54:00.609718049, [-516, 106]
2023-09-24_04:54:00.609816677, [-588, 171]
2023-09-24_04:54:00.609915305, [-467, 352]
2023-09-24_04:54:00.610013933, [-320, 427]
2023-09-24_04:54:00.610112561, [-49, 277]
2023-09-24_04:54:00.610211189, [451, 263]
2023-09-24_04:54:00.610309817, [418, 397]
2023-09-24_04:54:00.610408445, [62, 490]
2023-09-24_04:54:00.610507073, [-372, 422]
2023-09-24_04:54:00.610605701, [-575, 301]
2023-09-24_04:54:00.610704329, [-250, 255]
2023-09-24_04:54:00.610802957, [195, 299]
2023-09-24_04:54:00.610901585, [307, 308]
2023-09-24_04:54:00.611000213, [-319, 221]
2023-09-24_04:54:00.611098841, [-820, 123]
2023-09-24_04:54:00.611197469, [-694, 89]
2023-09-24_04:54:00.611296097, [-570, 27]
2023-09-24_04:54:00.611394725, [-236, -32]
2023-09-24_04:54:00.611493353, [159, -69]
2023-09-24_04:54:00.611591981, [51, -54]
2023-09-24_04:54:00.611690609, [-125, 107]
2023-09-24_04:54:00.611789237, [84, 226]
2023-09-24_04:54:00.611887865, [316, 221]
2023-09-24_04:54:00.611986493, [143, 281]
2023-09-24_04:54:00.612085121, [98, 407]
2023-09-24_04:54:00.612183748, [368, 456]
2023-09-24_04:54:00.612282376, [304, 362]
2023-09-24_04:54:00.612381004, [-195, 404]
2023-09-24_04:54:00.612479632, [-339, 524]
2023-09-24_04:54:00.612578260, [-142, 488]
2023-09-24_04:54:00.612676888, [11, 401]
2023-09-24_04:54:00.612775516, [361, 369]
2023-09-24_04:54:00.612874144, [675, 417]
2023-09-24_04:54:00.612972772, [753, 349]
2023-09-24_04:54:00.613071400, [498, 250]
2023-09-24_04:54:00.613170028, [29, 298]
2023-09-24_04:54:00.613268656, [-256, 326]
2023-09-24_04:54:00.613367284, [45, 375]
2023-09-24_04:54:00.613465912, [530, 402]
2023-09-24_04:54:00.613564540, [580, 349]
2023-09-24_04:54:00.613663168, [509, 357]
2023-09-24_04:54:00.613761796, [297, 334]
2023-09-24_04:54:00.613860424, [-66, 222]
2023-09-24_04:54:00.613959052, [-96, 178]
2023-09-24_04:54:00.614057680, [141, 130]
2023-09-24_04:54:00.614156308, [631, 130]
2023-09-24_04:54:00.614254936, [768, 155]
2023-09-24_04:54:00.614353564, [434, 246]
2023-09-24_04:54:00.614452192, [356, 329]
2023-09-24_04:54:00.614550820, [557, 290]
2023-09-24_04:54:00.614649447, [978, 161]
2023-09-24_04:54:00.614748075, [1303, 129]
2023-09-24_04:54:00.614846703, [887, 286]
2023-09-24_04:54:00.614945331, [1, 312]
2023-09-24_04:54:00.615043959, [-146, 208]
2023-09-24_04:54:00.615142587, [547, 111]
2023-09-24_04:54:00.615241215, [980, 98]
2023-09-24_04:54:00.615339843, [968, 113]
2023-09-24_04:54:00.615438471, [959, 28]
2023-09-24_04:54:00.615537099, [897, -49]
2023-09-24_04:54:00.615635727, [703, -9]
2023-09-24_04:54:00.615734355, [432, 45]
2023-09-24_04:54:00.615832983, [402, 41]
2023-09-24_04:54:00.615931611, [733, 25]
2023-09-24_04:54:00.616030239, [1005, 87]
2023-09-24_04:54:00.616128867, [879, 15]
2023-09-24_04:54:00.616227495, [388, -45]
2023-09-24_04:54:00.616326123, [105, -41]
2023-09-24_04:54:00.616424751, [229, -62]
2023-09-24_04:54:00.616523379, [317, -21]
2023-09-24_04:54:00.616622007, [110, -91]
2023-09-24_04:54:00.616720635, [-310, -168]
2023-09-24_04:54:00.616819263, [-439, -125]
2023-09-24_04:54:00.616917891, [-293, -132]
2023-09-24_04:54:00.617016519, [90, -195]
2023-09-24_04:54:00.617115146, [582, -202]
2023-09-24_04:54:00.617213774, [898, -127]
2023-09-24_04:54:00.617312402, [1129, -75]
2023-09-24_04:54:00.617411030, [804, -136]
2023-09-24_04:54:00.617509658, [-122, -155]
2023-09-24_04:54:00.617608286, [-694, -96]
2023-09-24_04:54:00.617706914, [-469, -235]
2023-09-24_04:54:00.617805542, [-107, -312]
2023-09-24_04:54:00.617904170, [-229, -117]
2023-09-24_04:54:00.618002798, [-642, -49]
2023-09-24_04:54:00.618101426, [-303, -122]
2023-09-24_04:54:00.618200054, [520, -170]
2023-09-24_04:54:00.618298682, [1016, -192]
2023-09-24_04:54:00.618397310, [969, -212]
2023-09-24_04:54:00.618495938, [559, -187]
2023-09-24_04:54:00.618594566, [347, -167]
2023-09-24_04:54:00.618693194, [473, -111]
2023-09-24_04:54:00.618791822, [286, -89]
2023-09-24_04:54:00.618890450, [-323, -124]
2023-09-24_04:54:00.618989078, [-845, -110]
2023-09-24_04:54:00.619087706, [-1285, -203]
2023-09-24_04:54:00.619186334, [-994, -176]
2023-09-24_04:54:00.619284962, [-373, -72]
2023-09-24_04:54:00.619383590, [-66, -182]
2023-09-24_04:54:00.619482218, [-1, -304]
2023-09-24_04:54:00.619580845, [111, -250]
2023-09-24_04:54:00.619679473, [231, -270]
2023-09-24_04:54:00.619778101, [267, -318]
2023-09-24_04:54:00.619876729, [-132, -249]
2023-09-24_04:54:00.619975357, [-392, -203]
2023-09-24_04:54:00.620073985, [-47, -53]
2023-09-24_04:54:00.620172613, [48, 57]
2023-09-24_04:54:00.620271241, [146, 55]
2023-09-24_04:54:00.620369869, [24, 131]
2023-09-24_04:54:00.620468497, [-437, 140]
2023-09-24_04:54:00.620567125, [-593, 13]
2023-09-24_04:54:00.620665753, [-346, 22]
2023-09-24_04:54:00.620764381, [411, 14]
2023-09-24_04:54:00.620863009, [846, 39]
2023-09-24_04:54:00.620961637, [493, 74]
2023-09-24_04:54:00.621060265, [113, 30]
2023-09-24_04:54:00.621158893, [-158, -2]
2023-09-24_04:54:00.621257521, [-410, 49]
2023-09-24_04:54:00.621356149, [-379, 86]
2023-09-24_04:54:00.621454777, [-18, 137]
2023-09-24_04:54:00.621553405, [426, 134]
2023-09-24_04:54:00.621652033, [588, 109]
2023-09-24_04:54:00.621750661, [339, 184]
2023-09-24_04:54:00.621849289, [-156, 199]
2023-09-24_04:54:00.621947917, [-459, 242]
2023-09-24_04:54:00.622046544, [100, 234]
2023-09-24_04:54:00.622145172, [772, 147]
2023-09-24_04:54:00.622243800, [874, 73]
2023-09-24_04:54:00.622342428, [644, 109]
2023-09-24_04:54:00.622441056, [251, 270]
2023-09-24_04:54:00.622539684, [44, 305]
2023-09-24_04:54:00.622638312, [-410, 335]
2023-09-24_04:54:00.622736940, [-896, 387]
2023-09-24_04:54:00.622835568, [-938, 340]
2023-09-24_04:54:00.622934196, [-741, 187]
2023-09-24_04:54:00.623032824, [-76, 205]
2023-09-24_04:54:00.623131452, [427, 324]
2023-09-24_04:54:00.623230080, [196, 267]
2023-09-24_04:54:00.623328708, [-47, 190]
2023-09-24_04:54:00.623427336, [67, 150]
2023-09-24_04:54:00.623525964, [83, 67]
2023-09-24_04:54:00.623624592, [-189, -8]
2023-09-24_04:54:00.623723220, [-373, -84]
2023-09-24_04:54:00.623821848, [-211, -48]
2023-09-24_04:54:00.623920476, [272, 43]
2023-09-24_04:54:00.624019104, [583, 124]
2023-09-24_04:54:00.624117732, [357, 165]
2023-09-24_04:54:00.624216360, [-327, 72]
2023-09-24_04:54:00.624314988, [-685, -10]
2023-09-24_04:54:00.624413616, [-552, 79]
2023-09-24_04:54:00.624512243, [-556, 115]
2023-09-24_04:54:00.624610871, [-511, -8]
2023-09-24_04:54:00.624709499, [44, -118]
2023-09-24_04:54:00.624808127, [403, -79]
2023-09-24_04:54:00.624906755, [114, 27]
2023-09-24_04:54:00.625005383, [-334, 5]
2023-09-24_04:54:00.625104011, [-499, 13]
2023-09-24_04:54:00.625202639, [-388, 64]
2023-09-24_04:54:00.625301267, [-243, 93]
2023-09-24_04:54:00.625399895, [-223, 92]
2023-09-24_04:54:00.625498523, [40, 73]
2023-09-24_04:54:00.625597151, [394, 58]
2023-09-24_04:54:00.625695779, [466, 8]
2023-09-24_04:54:00.625794407, [144, -42]
2023-09-24_04:54:00.625893035, [-469, -134]
2023-09-24_04:54:00.625991663, [-924, -133]
2023-09-24_04:54:00.626090291, [-856, -82]
2023-09-24_04:54:00.626188919, [-432, -121]
2023-09-24_04:54:00.626287547, [224, -189]
2023-09-24_04:54:00.626386175, [612, -188]
2023-09-24_04:54:00.626484803, [387, -135]
2023-09-24_04:54:00.626583431, [220, -76]
2023-09-24_04:54:00.626682059, [97, -111]
2023-09-24_04:54:00.626780687, [-266, -241]
2023-09-24_04:54:00.626879315, [-573, -234]
2023-09-24_04:54:00.626977942, [-731, -221]
2023-09-24_04:54:00.627076570, [-708, -203]
2023-09-24_04:54:00.627175198, [-634, -175]
2023-09-24_04:54:00.627273826, [-229, -194]
2023-09-24_04:54:00.627372454, [245, -177]
2023-09-24_04:54:00.627471082, [223, -90]
2023-09-24_04:54:00.627569710, [178, -61]
2023-09-24_04:54:00.627668338, [288, -34]
2023-09-24_04:54:00.627766966, [519, -129]
2023-09-24_04:54:00.627865594, [602, -229]
2023-09-24_04:54:00.627964222, [205, -126]
2023-09-24_04:54:00.628062850, [-301, -41]
2023-09-24_04:54:00.628161478, [-277, -14]
2023-09-24_04:54:00.628260106, [39, -74]
2023-09-24_04:54:00.628358734, [-22, -51]
2023-09-24_04:54:00.628457362, [-46, 2]
2023-09-24_04:54:00.628555990, [194, 37]
2023-09-24_04:54:00.628654618, [-185, -32]
2023-09-24_04:54:00.628753246, [-1084, -237]
2023-09-24_04:54:00.628851874, [-1345, -232]
2023-09-24_04:54:00.628950502, [-974, -62]
2023-09-24_04:54:00.629049130, [-497, 70]
2023-09-24_04:54:00.629147758, [86, 75]
2023-09-24_04:54:00.629246386, [479, -1]
2023-09-24_04:54:00.629345014, [430, 19]
2023-09-24_04:54:00.629443642, [273, 40]
2023-09-24_04:54:00.629542269, [194, -41]
2023-09-24_04:54:00.629640897, [-86, -70]
2023-09-24_04:54:00.629739525, [-655, -150]
2023-09-24_04:54:00.629838153, [-611, -98]
2023-09-24_04:54:00.629936781, [-111, -7]
2023-09-24_04:54:00.630035409, [-277, 144]
2023-09-24_04:54:00.630134037, [-606, 295]
2023-09-24_04:54:00.630232665, [-287, 252]
2023-09-24_04:54:00.630331293, [236, 140]
2023-09-24_04:54:00.630429921, [332, 92]
2023-09-24_04:54:00.630528549, [419, 46]
2023-09-24_04:54:00.630627177, [269, -16]
2023-09-24_04:54:00.630725805, [-43, -112]
2023-09-24_04:54:00.630824433, [-244, -130]
2023-09-24_04:54:00.630923061, [-134, 9]
2023-09-24_04:54:00.631021689, [150, 123]
2023-09-24_04:54:00.631120317, [-213, 215]
2023-09-24_04:54:00.631218945, [-697, 272]
2023-09-24_04:54:00.631317573, [-809, 209]
2023-09-24_04:54:00.631416201, [-779, 102]
2023-09-24_04:54:00.631514829, [-362, 152]
2023-09-24_04:54:00.631613457, [493, 192]
2023-09-24_04:54:00.631712085, [1344, 195]
2023-09-24_04:54:00.631810713, [1661, 208]
2023-09-24_04:54:00.631909341, [1000, 209]
2023-09-24_04:54:00.632007968, [-251, 207]
2023-09-24_04:54:00.632106596, [-979, 174]
2023-09-24_04:54:00.632205224, [-766, 100]
2023-09-24_04:54:00.632303852, [-67, 115]
2023-09-24_04:54:00.632402480, [544, 125]
2023-09-24_04:54:00.632501108, [381, 152]
2023-09-24_04:54:00.632599736, [247, 309]
2023-09-24_04:54:00.632698364, [708, 240]
2023-09-24_04:54:00.632796992, [1108, 196]
2023-09-24_04:54:00.632895620, [1002, 185]
2023-09-24_04:54:00.632994248, [427, 167]
2023-09-24_04:54:00.633092876, [332, 164]
2023-09-24_04:54:00.633191504, [787, 42]
2023-09-24_04:54:00.633290132, [984, 158]
2023-09-24_04:54:00.633388760, [764, 281]
2023-09-24_04:54:00.633487388, [463, 299]
2023-09-24_04:54:00.633586016, [321, 330]
2023-09-24_04:54:00.633684644, [391, 249]
2023-09-24_04:54:00.633783272, [374, 299]
2023-09-24_04:54:00.633881900, [72, 370]
